scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
compas_core,3003,iid,B0,1,3,296,74,True,True,0.6621621621621622,0.6325719960278053,0.0669642857142857,0.050000000000000044,0.050000000000000044,0.09970238095238093,,0.6886249757371843
compas_core,3003,iid,B0,1,4,295,74,True,False,0.6756756756756757,0.6669167291822955,0.2828999211977935,0.1166666666666667,0.44565217391304346,0.13081166272655642,,0.6953339907340705
compas_core,3003,iid,B0,1,5,295,74,True,True,0.7297297297297297,0.6675651392632524,0.1832963784183297,0.04761904761904767,0.25,0.0502586844050259,,0.6803750002291054
compas_core,3003,iid,B0,1,6,295,74,True,True,0.6891891891891891,0.6886775196634352,0.156060606060606,0.0935672514619883,0.09666666666666668,0.018181818181818188,,0.6782079872209579
compas_core,3003,iid,B0,1,7,295,74,True,False,0.6621621621621622,0.6433391170233276,0.3012820512820512,0.21717171717171713,0.28846153846153844,0.10576923076923073,,0.6749580206815153
compas_core,3003,iid,B0,1,8,295,74,True,True,0.6621621621621622,0.660612731608879,0.05757575757575756,0.0535714285714286,0.0535714285714286,0.007575757575757569,,0.6764580029994249
compas_core,3003,iid,B0,1,9,295,74,True,True,0.7567567567567568,0.7414596273291926,0.1636363636363637,0.04260651629072676,0.15415019762845844,0.01666666666666672,,0.6769169995095581
compas_core,3003,iid,B0,2,0,296,74,True,False,0.6756756756756757,0.6718403547671841,0.28125,0.2777777777777778,0.2777777777777778,0.0758928571428571,,0.6892500096000731
compas_core,3003,iid,B0,2,1,296,74,True,False,0.7162162162162162,0.7071791972866026,0.4787878787878788,0.2857142857142857,0.6159420289855073,0.08333333333333337,,0.6936249847058207
compas_core,3003,iid,B0,2,2,296,74,True,True,0.6891891891891891,0.6559531028906408,0.13782051282051277,0.057499999999999996,0.17826086956521736,0.004807692307692291,,0.6705830164719373
compas_core,3003,iid,B0,2,3,296,74,True,True,0.6756756756756757,0.6501182033096926,0.09077380952380953,0.050000000000000044,0.050000000000000044,0.0758928571428571,,0.6732909823767841
compas_core,3003,iid,B0,2,4,295,74,True,True,0.6621621621621622,0.6545284780578898,0.24586288416075652,0.15833333333333333,0.3188405797101449,0.05122143420015757,,0.672499998472631
compas_core,3003,iid,B0,2,5,295,74,True,True,0.7297297297297297,0.6675651392632524,0.1832963784183297,0.04761904761904767,0.25,0.0502586844050259,,0.6733330083079636
compas_core,3003,iid,B0,2,6,295,74,True,True,0.6621621621621622,0.6591118481665745,0.23333333333333328,0.040935672514619936,0.3466666666666666,0.10454545454545461,,0.6791659980081022
compas_core,3003,iid,B0,2,7,295,74,True,False,0.6486486486486487,0.6265527950310559,0.33974358974358976,0.21717171717171713,0.41346153846153844,0.06730769230769229,,0.6698749784845859
compas_core,3003,iid,B0,2,8,295,74,True,True,0.7297297297297297,0.728937728937729,0.18939393939393934,0.1607142857142857,0.16770186335403725,0.006060606060605989,,0.6697909848298877
