run_id,scenario_id,partition,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,evidence_type,source_file
core-statistics-bootstrap,adult_core,iid,B1,equal_opportunity_gap,10,0.0256097303231768,0.0013536329094243,0.0255233624520249,0.0248416160616821,0.0264096613202745,0.0242052813496236,0.0277959456225141,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B1,equalized_odds_gap,10,0.0256097303231768,0.0013536329094243,0.0255233624520249,0.0248302488617091,0.0264323957202205,0.0242052813496236,0.0277959456225141,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B1,subgroup_accuracy_gap,10,0.1777243099608961,0.0002519840579295,0.1777525875432083,0.1775771269202081,0.177873424711293,0.1773026676790724,0.1781896293426182,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B1,runtime_ms,10,76.76274159748573,1.9638172495194903,76.05897900066338,75.6624366039614,77.95945426871185,74.40487502026372,80.15220900415443,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,accuracy,10,0.7748605577689243,0.0003544155626604,0.7749003984063745,0.7746480743691898,0.7750597609561753,0.7743027888446216,0.7753652058432935,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,macro_f1,10,0.5251355826358907,0.0013930221374349,0.5253372159185996,0.5243120159011921,0.5259331540536168,0.5230542760921071,0.5269894593197174,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,demographic_parity_gap,10,0.028381336988243,0.0002971233780515,0.0283629145355257,0.0281998846550657,0.0285561537080069,0.0279751483840907,0.0288427929505473,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,equal_opportunity_gap,10,0.0256097303231768,0.0013536329094243,0.0255233624520249,0.024850698397339,0.0264278831131961,0.0242052813496236,0.0277959456225141,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,equalized_odds_gap,10,0.0256097303231768,0.0013536329094243,0.0255233624520249,0.0248393311973659,0.0264188007775392,0.0242052813496236,0.0277959456225141,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,subgroup_accuracy_gap,10,0.1777243099608961,0.0002519840579295,0.1777525875432083,0.1775777708234445,0.1778727808080567,0.1773026676790724,0.1781896293426182,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,iid,B3,runtime_ms,10,77.70101670466829,4.019293282322402,75.48968750052154,75.52213947972632,80.26143150033022,74.64345800690353,85.38695800234564,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,accuracy,10,0.7739907038512616,0.0015862458863931,0.7735059760956176,0.7732470119521911,0.7750332005312085,0.7726427622841966,0.7780876494023904,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,macro_f1,10,0.5216680143075632,0.0067759557550954,0.5195638822263203,0.5184467352949728,0.5262479036779213,0.5160466905234107,0.5393282899226354,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,demographic_parity_gap,10,0.0272582995366042,0.0015507391832358,0.0267293962147436,0.0265594799797344,0.0282784749506897,0.0261219908581386,0.0314135314881019,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,equal_opportunity_gap,10,0.0251596691744956,0.0027082198795711,0.0246028477406404,0.0237301995086398,0.0268368723977537,0.022477923926585,0.0305000825407234,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,equalized_odds_gap,10,0.0251596691744956,0.0027082198795711,0.0246028477406404,0.0237007261870012,0.0268730903532457,0.022477923926585,0.0305000825407234,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,subgroup_accuracy_gap,10,0.178290308929327,0.0015596906018812,0.178742302924137,0.1772565793521173,0.1789900231305688,0.174082670074553,0.1796614597494983,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
