run_id,suite,partition,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,client_count,policy_profile,attack_type,evidence_type,source_file
expanded-analysis-6df6bfb,scaling,,B5,runtime_ms,5,79.30303321918473,5.145803248655452,78.49291700404137,75.70594160351902,83.95949142286554,73.84795800317079,87.81158301280811,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,accuracy,5,0.792788844621514,0.0222878506802708,0.7899070385126162,0.7748472775564409,0.8103054448871182,0.7592961487383798,0.8183930942895087,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,macro_f1,5,0.6160198649204706,0.1060171586576384,0.6166286064516375,0.5253184130155933,0.6918494068837683,0.4525589770495535,0.7419966071718556,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,demographic_parity_gap,5,0.096907673763958,0.0768309976142927,0.0941742383301715,0.0413706826363227,0.1641478007866089,0.0061572193859165,0.2182660464146715,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,equal_opportunity_gap,5,0.117912136685153,0.0909260833640465,0.0910467020554068,0.0524948719076503,0.1896890928003353,0.0088635598985748,0.2554506866302878,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,equalized_odds_gap,5,0.117912136685153,0.0909260833640465,0.0910467020554068,0.052158082907444,0.1896890928003353,0.0088635598985748,0.2554506866302878,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,subgroup_accuracy_gap,5,0.1535322034162135,0.0253834903055184,0.1550236357621128,0.1336097129172465,0.174603541656357,0.122418542278897,0.1913994346208637,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,runtime_ms,5,56.76957459654659,5.9037252861428495,54.748374968767166,52.76474140118808,61.76269939169288,51.55858298530802,66.34654098888859,10.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,accuracy,5,0.770066401062417,0.0051736186550331,0.7713811420982736,0.7653120849933599,0.7733622177954848,0.7612217795484728,0.7748339973439575,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,macro_f1,5,0.5031923217814016,0.0246734431900174,0.5096201879613467,0.4810216596347157,0.5192552670770864,0.4609543527163418,0.5256786531542461,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,demographic_parity_gap,5,0.0221350824339565,0.0083110808644997,0.0249116533667884,0.014522774125304,0.0267985787029586,0.0075968546309811,0.0284485877667492,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,equal_opportunity_gap,5,0.0247546769744511,0.0113254553725321,0.0286590531179544,0.0150093879362591,0.0322679963053744,0.0060457509806352,0.0341815701701824,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,equalized_odds_gap,5,0.0247546769744511,0.0113254553725321,0.0286590531179544,0.0150093879362591,0.0322679963053744,0.0060457509806352,0.0341815701701824,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,subgroup_accuracy_gap,5,0.181456272822082,0.0050464899740673,0.1795049571622811,0.1787332882788287,0.1860353836663331,0.1783074977356571,0.1903540045595971,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,runtime_ms,5,77.53382481168956,7.979563573308212,79.89591703517362,71.25279981410131,83.8148498092778,68.68104101158679,85.43141599511728,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,accuracy,5,0.7579946879150066,0.0055299767938715,0.7543824701195219,0.7543293492695884,0.7629747675962815,0.7543160690571049,0.7667994687915006,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,macro_f1,5,0.4474181162707725,0.0260406897859682,0.4307926808240625,0.4301403681103083,0.4708649901915391,0.4299772899318698,0.4890021701798827,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,demographic_parity_gap,5,0.0025840097643813,0.0042433428632827,0.0001114293606756,2.228587213512e-05,0.0064906810251605,0.0,0.0098223928322858,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,equal_opportunity_gap,5,0.0064355488329769,0.0085017447516168,0.0011589974243866,0.0002317994848773,0.0134572796062721,0.0,0.0181338256454313,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,equalized_odds_gap,5,0.0064355488329769,0.0085017447516168,0.0011589974243866,0.0002317994848773,0.0134572796062721,0.0,0.0181338256454313,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,subgroup_accuracy_gap,5,0.1938748072778557,0.0037671708762008,0.1962754871594361,0.1904710866284345,0.1963543281961957,0.187815461183858,0.1963740384553856,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,runtime_ms,5,118.37695820722728,10.032460752709849,116.32800003280865,110.659816802945,126.2382496148348,107.12812497513367,131.3812910229899,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,accuracy,5,0.7746613545816733,0.0106427874724909,0.7740371845949535,0.7663479415670651,0.7840239043824702,0.7612217795484728,0.7910358565737052,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,macro_f1,5,0.5270688928067526,0.0526789169059279,0.5235932552474813,0.4860140033239729,0.5735636889629545,0.4609543527163418,0.6085210183603547,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,demographic_parity_gap,5,0.0308111349364223,0.0195299039458194,0.0274501967425276,0.0165074644332223,0.0481357813798869,0.0085031333916162,0.0623362723069594,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,equal_opportunity_gap,5,0.0320776671078358,0.018671018939902,0.026523276198397,0.0191773231786346,0.0482598758975946,0.0123862494580587,0.0627509423637264,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,equalized_odds_gap,5,0.0320776671078358,0.018671018939902,0.026523276198397,0.0192455263784728,0.0493961389220352,0.0123862494580587,0.0627509423637264,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,subgroup_accuracy_gap,5,0.1753011275668394,0.0128376539799442,0.1775854435021948,0.1635988863161956,0.1846003981648877,0.1542609815239689,0.1894477257989619,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,runtime_ms,5,88.98807460209355,35.07217926732722,74.57033300306648,70.01128301490098,120.4222579835914,67.33816600171849,150.99020797060803,20.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,accuracy,5,0.7721646746347941,0.0010741795731071,0.7717131474103586,0.7714475431606905,0.7731474103585657,0.7711819389110226,0.7739043824701195,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,macro_f1,5,0.5130369857431327,0.0050447253481054,0.5106378232876764,0.5096599401861763,0.517356846693448,0.5086815241056082,0.5211932713776234,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,demographic_parity_gap,5,0.0252972370673789,0.0008881811030409,0.0250572436997829,0.0247042483231084,0.0260984171795308,0.0244188968870407,0.0267925328326962,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,equal_opportunity_gap,5,0.0291955392593954,0.0046125311864454,0.0308862246101593,0.0254140888161031,0.0326679618039231,0.0227052679260457,0.0334315634583934,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,equalized_odds_gap,5,0.0291955392593954,0.0046125311864454,0.0308862246101593,0.0254140888161031,0.0326679618039231,0.0227052679260457,0.0334315634583934,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,subgroup_accuracy_gap,5,0.1791879120466692,0.0003791447923218,0.1791365081079353,0.1789231655141634,0.179524667421471,0.1787809371183155,0.1798006110501298,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B0,runtime_ms,5,130.6465002009645,8.046418624483307,132.12195900268853,124.28011659067124,136.7654666188173,120.00937497941776,141.36308303568512,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,accuracy,5,0.7541965471447544,0.0001653373120582,0.7543160690571049,0.7540637450199204,0.7543160690571049,0.7539840637450199,0.7543160690571049,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,macro_f1,5,0.4299384474705724,5.3731820424642744e-05,0.4299772899318698,0.4298952884540993,0.4299772899318698,0.4298693923906871,0.4299772899318698,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,demographic_parity_gap,5,0.0001247005875025,0.0001852979832119,0.0,0.0,0.0002901094998574,0.0,0.0004135222808874,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,equal_opportunity_gap,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,equalized_odds_gap,5,0.0001153479659268,0.0001775805993621,0.0,0.0,0.000276609614131,0.0,0.0004031541205104,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,subgroup_accuracy_gap,5,0.196249337867883,0.0001852979832119,0.1963740384553856,0.1960839289555281,0.1963740384553856,0.1959605161744982,0.1963740384553856,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B5,runtime_ms,5,220.09674997534603,17.83492296614139,210.28720895992592,207.87730818847191,235.7378583634272,206.4517909893766,248.25133295962587,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,accuracy,5,0.7749003984063745,0.0155085932458521,0.7688579017264277,0.7668260292164675,0.7890172642762284,0.7654714475431607,0.8024568393094289,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,macro_f1,5,0.526519332902497,0.0727223975779894,0.4972819503302998,0.4887433839888001,0.5914364767530003,0.4820852157656956,0.6557682257695763,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,demographic_parity_gap,5,0.0361608434979944,0.035428917582175,0.0206526647333655,0.0186619285551848,0.0677719790602667,0.0162436125450885,0.0993291350708597,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,equal_opportunity_gap,5,0.0499357096303032,0.0427696467357235,0.033135673529447,0.0282632003751746,0.0885854462140083,0.0257949756976119,0.1260896660727923,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,equalized_odds_gap,5,0.0499357096303032,0.0427696467357235,0.033135673529447,0.0282632003751746,0.0885854462140083,0.0257949756976119,0.1260896660727923,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,subgroup_accuracy_gap,5,0.1736775526365319,0.0188896373641996,0.1814373488870934,0.1565923364963692,0.1832446468623026,0.140028994902553,0.1846509074592499,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,scaling,,B6,runtime_ms,5,132.07980840234086,11.403864721432887,129.6557920286432,123.04309159517288,141.11652520950884,120.37420796696097,144.42629198310897,50.0,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,accuracy,10,0.7744023904382471,0.0002196705759326,0.7743691899070385,0.7742695883134132,0.7745285524568393,0.7739707835325366,0.7747675962815405,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,macro_f1,10,0.5232109916885747,0.0009045349023861,0.5230109767957762,0.5226801022147078,0.5237486876124997,0.5216270695103296,0.5248642040504005,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,demographic_parity_gap,10,0.0277681906625966,0.0003403791825436,0.0277716067598285,0.0275704441674612,0.0279665810609683,0.0271802989841313,0.0283757926002519,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,equal_opportunity_gap,10,0.0261073737712427,0.0013310547147281,0.026523276198397,0.0252506067742799,0.026784607554561,0.0228189399257761,0.0276822736227837,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,equalized_odds_gap,10,0.0261073737712427,0.0013310547147281,0.026523276198397,0.02523015723865,0.026773240354588,0.0228189399257761,0.0276822736227837,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,subgroup_accuracy_gap,10,0.1778605466465669,0.0003527729280533,0.1778382607744318,0.1776529450218365,0.1780694360777699,0.1771976773507597,0.1783931709668804,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B0,runtime_ms,10,84.6041084965691,3.2823253752999295,84.49137501884252,82.63981106414576,86.460871402669,79.41341702826321,88.45400001155213,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,accuracy,10,0.7744023904382471,0.0002196705759326,0.7743691899070385,0.7742762284196547,0.7745285524568393,0.7739707835325366,0.7747675962815405,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,macro_f1,10,0.5232109916885747,0.0009045349023861,0.5230109767957762,0.5226992582801111,0.5237522893977216,0.5216270695103296,0.5248642040504005,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,demographic_parity_gap,10,0.0277681906625966,0.0003403791825436,0.0277716067598285,0.0275730197804064,0.0279738766751989,0.0271802989841313,0.0283757926002519,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,equal_opportunity_gap,10,0.0261073737712427,0.0013310547147281,0.026523276198397,0.0252187900386769,0.026784607554561,0.0228189399257761,0.0276822736227837,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,equalized_odds_gap,10,0.0261073737712427,0.0013310547147281,0.026523276198397,0.0252528916385961,0.0267936898902179,0.0228189399257761,0.0276822736227837,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,subgroup_accuracy_gap,10,0.1778605466465669,0.0003527729280533,0.1778382607744318,0.1776529450218365,0.1780687921745335,0.1771976773507597,0.1783931709668804,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,iid,B3,runtime_ms,10,83.14037089585327,2.2725523929771203,83.29150002100505,81.77357177861268,84.46116046790848,79.61725001223385,86.65170898893848,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,accuracy,10,0.7735524568393094,0.0011586092188002,0.7732403718459495,0.773074369189907,0.7743227091633467,0.7728419654714476,0.7767596281540504,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,macro_f1,10,0.5196214762875733,0.0052261236893958,0.518012706279609,0.5175108491203146,0.5231038100890801,0.5163711618948659,0.5341647068452626,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,demographic_parity_gap,10,0.0271724297243305,0.0018842860399855,0.0265783497546377,0.0264489452634307,0.0284111531181635,0.0261348689228648,0.0324763128359542,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,equal_opportunity_gap,10,0.0279707948643104,0.0026200495300983,0.0279775923356511,0.0264754082909728,0.0295504343812672,0.025227758131118,0.0327049766058454,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,equalized_odds_gap,10,0.0279707948643104,0.0026200495300983,0.0279775923356511,0.0264731234266566,0.0295616316444567,0.025227758131118,0.0327049766058454,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,subgroup_accuracy_gap,10,0.1783667709341918,0.0010808780748043,0.1786009150125758,0.1776616767308474,0.1788556639945216,0.1754495101531203,0.1792543765009739,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B0,runtime_ms,10,83.32286688964814,2.3406236119215595,83.54589599184692,81.8884278301266,84.66416373921675,79.53804201679304,86.53837500605732,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,accuracy,10,0.7643691899070386,0.0059543486399196,0.7635126162018593,0.761042496679947,0.7679948539176628,0.7559096945551129,0.7756972111553785,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,macro_f1,10,0.4758016534484198,0.0281143398753173,0.4710277277222512,0.46007807410271,0.4923883380398197,0.4368129207481718,0.5300664756018416,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,demographic_parity_gap,10,0.0132294272765554,0.0093317307410535,0.0107804546522519,0.0081643550373321,0.0190082883184458,0.0020631381825772,0.0326199373584453,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,equal_opportunity_gap,10,0.0159636615179152,0.0114724672896705,0.0117956120323239,0.0096386429962339,0.0231050049381629,0.0054094162685766,0.0396589611521656,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,equalized_odds_gap,10,0.0159636615179152,0.0114724672896705,0.0117956120323239,0.009720553953929,0.0233545121214907,0.0054094162685766,0.0396589611521656,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,subgroup_accuracy_gap,10,0.1867399983523298,0.0057424456852692,0.187860263609973,0.1831330701661356,0.1899999770321118,0.1755158662872544,0.1943109002728082,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_0.3,B3,runtime_ms,10,83.76446669572033,3.5765353714845056,83.54572948883288,81.69569506469998,85.8434326366114,79.1584579856135,88.10708398232237,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,accuracy,10,0.7738114209827358,0.0003823430346469,0.7737051792828685,0.773585657370518,0.7740373505976097,0.7731739707835326,0.7744355909694555,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,macro_f1,10,0.5208375738935953,0.0015051020767118,0.5205754878659719,0.519958653590986,0.5217350018294553,0.5183664264710249,0.5232917734373447,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,demographic_parity_gap,10,0.0271786180155579,0.0004304282090474,0.0272456722130137,0.0269151051294394,0.0274249962554318,0.0264047666812611,0.0277844848245547,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,equal_opportunity_gap,10,0.0260323159784559,0.0020737928095277,0.026511851876816,0.0248006027472065,0.0272187303465967,0.0229097632823446,0.0292502617597682,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,equalized_odds_gap,10,0.0260323159784559,0.0020737928095277,0.026511851876816,0.024791407596374,0.0272117629384725,0.0229097632823446,0.0292502617597682,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,subgroup_accuracy_gap,10,0.1783751416762638,0.0003635642505263,0.1783310172541795,0.1781675400515335,0.1785992340440025,0.1778810973900435,0.1789716006778515,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B0,runtime_ms,10,83.8416330923792,3.403468250511442,82.99812499899417,81.91615231524338,85.93783688906115,79.9041249556467,89.87049997085705,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,accuracy,10,0.7649269588313412,0.0043384060083737,0.7637782204515272,0.7625564409030544,0.7675896414342629,0.7605577689243028,0.7727755644090305,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,macro_f1,10,0.478102591854426,0.02058090582361,0.4722057319626097,0.4667708208776538,0.4908048070723531,0.4579992418067866,0.5155313107438741,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,demographic_parity_gap,10,0.0133978049639563,0.0070421464976037,0.0112732111319997,0.0094510872847745,0.0178868157422345,0.00701842492001,0.0259570834280549,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,equal_opportunity_gap,10,0.0148728672933668,0.0092797629151181,0.0127047024221275,0.009813722152502,0.0206432350022933,0.0057504322677678,0.03056805725413,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,equalized_odds_gap,10,0.0148728672933668,0.0092797629151181,0.0127047024221275,0.0098046955104129,0.0206252988174113,0.0057504322677678,0.03056805725413,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,subgroup_accuracy_gap,10,0.1864559347227346,0.0043136613005713,0.1874660584261748,0.1838554741834819,0.1888243633767817,0.1792479374686109,0.1907353316786691,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,heterogeneity,joint_dirichlet_1.0,B3,runtime_ms,10,83.14681660849601,1.8954616964669375,82.76856254087761,82.06067949198768,84.29285577643896,80.60241700150073,86.07112499885261,,,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,threshold,,B3,accuracy,10,0.7651859229747675,0.0054778126482009,0.7645418326693227,0.761925464807437,0.7683467795484729,0.7565737051792829,0.7730411686586985,,lenient,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,threshold,,B3,macro_f1,10,0.479574793770846,0.0262218568375112,0.4754725177445231,0.4644608506359123,0.4949697927114511,0.4396368592505212,0.5186766089332585,,lenient,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,threshold,,B3,demographic_parity_gap,10,0.0144733018962789,0.0093101770489674,0.0119994677868951,0.0091599246219991,0.0201185018654437,0.002746558221861,0.0303319746440132,,lenient,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,threshold,,B3,equal_opportunity_gap,10,0.017765905368917,0.0133809955461403,0.0129774580998725,0.0104428595419646,0.0259773635636114,0.0035912354889695,0.0427720887829727,,lenient,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
expanded-analysis-6df6bfb,threshold,,B3,equalized_odds_gap,10,0.017765905368917,0.0133809955461403,0.0129774580998725,0.0103181616438684,0.0258794571276627,0.0035912354889695,0.0427720887829727,,lenient,,derived,outputs/revision_audit/expanded-analysis-6df6bfb/experiment_summary.csv
