scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,4,3500,876,True,True,0.795662100456621,0.5013340880975172,0.019337016574585635,0.06382978723404255,0.06382978723404255,0.2392774062227392,,1.5924170147627592
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,5,1116,279,True,True,0.8817204301075269,0.4970226714012565,0.011106409985191454,0.125,0.125,0.18119314575840917,,0.9354579960927367
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,6,1372,344,True,True,0.9331395348837209,0.48270676691729325,0.008928571428571428,0.0,0.01098901098901099,0.1921182266009852,,1.0016669984906912
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,7,1144,286,True,True,0.6993006993006993,0.5809309616302051,0.1628737826065678,0.21674876847290642,0.21674876847290642,0.3050946997504038,,0.935334013774991
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,8,2691,673,True,True,0.8781575037147102,0.5118011323425335,0.006761649589051014,0.04878048780487805,0.04878048780487805,0.1864296317752272,,1.37945800088346
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,9,2668,667,True,True,0.7376311844077961,0.5035619351408825,0.030911901081916538,0.09770114942528736,0.09770114942528736,0.5027047913446677,,1.363166986266151
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,0,2207,552,True,True,0.9130434782608695,0.4772727272727273,0.0,0.0,0.0,0.277067200782248,,1.253166003152728
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,1,1008,253,True,True,0.6600790513833992,0.5753708040593286,0.11483942414174973,0.17171717171717174,0.17171717171717174,0.12934662236987826,,0.879166997037828
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,2,441,111,True,False,0.6126126126126126,0.5478829212844558,0.15463917525773196,0.3023255813953488,0.3023255813953488,0.4558173784977908,,0.7496659818571061
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,3,4359,1090,True,True,0.6633027522935779,0.5499673188276177,0.11096305269533616,0.0736451710566152,0.0736451710566152,0.32896080297655095,,1.8361250113230199
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,4,3500,876,True,True,0.7990867579908676,0.5199282582702272,0.026243093922651933,0.0851063829787234,0.0851063829787234,0.2351337598138994,,1.5657079929951578
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,5,1116,279,True,True,0.8817204301075269,0.4970226714012565,0.011106409985191454,0.125,0.125,0.18119314575840917,,0.9287080029025674
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,6,1372,344,True,True,0.9331395348837209,0.48270676691729325,0.008928571428571428,0.0,0.01098901098901099,0.1921182266009852,,1.0004169889725745
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,7,1144,286,True,True,0.6923076923076923,0.5666666666666667,0.14926834042969706,0.19376026272577998,0.19376026272577998,0.31870014192727447,,0.9274589829146862
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,8,2691,673,True,True,0.8796433878157504,0.5226741386103936,0.009332343676454614,0.06097560975609756,0.06097560975609756,0.18385893768782358,,1.3524160021916032
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,4,9,2668,667,True,True,0.7406296851574213,0.5130215696783751,0.03400309119010819,0.10919540229885058,0.10919540229885058,0.5057959814528593,,1.3680830015800893
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,0,2207,552,True,True,0.9130434782608695,0.4772727272727273,0.0,0.0,0.0,0.277067200782248,,1.2670000141952187
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,1,1008,253,True,True,0.6561264822134387,0.5685217493580068,0.11007751937984496,0.16161616161616163,0.16161616161616163,0.134108527131783,,0.9048330248333514
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,2,441,111,True,False,0.6126126126126126,0.5478829212844558,0.15463917525773196,0.3023255813953488,0.3023255813953488,0.4558173784977908,,0.7505420071538538
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,3,4359,1090,True,True,0.6568807339449542,0.5362039856012305,0.10056242969628797,0.06846049046321526,0.06846049046321526,0.3362118196763866,,1.8349580059293658
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,4,3500,876,True,True,0.7990867579908676,0.5199282582702272,0.026243093922651933,0.0851063829787234,0.0851063829787234,0.2351337598138994,,1.5602079802192748
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,5,1116,279,True,True,0.8817204301075269,0.4970226714012565,0.011106409985191454,0.125,0.125,0.18119314575840917,,1.1429589940235019
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,6,1372,344,True,True,0.9331395348837209,0.48270676691729325,0.008928571428571428,0.0,0.01098901098901099,0.1921182266009852,,1.2195419985800982
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,7,1144,286,True,True,0.6888111888111889,0.5593983140329923,0.14246561934126167,0.18226600985221675,0.18226600985221675,0.32550286301570985,,1.0040419874712825
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,8,2691,673,True,True,0.8796433878157504,0.5226741386103936,0.009332343676454614,0.06097560975609756,0.06097560975609756,0.18385893768782358,,1.482916995882988
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,5,9,2668,667,True,True,0.7436281859070465,0.5223203628550966,0.03709428129829984,0.1206896551724138,0.1206896551724138,0.508887171561051,,1.4056249929126352
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,0,1416,354,True,False,0.980225988700565,0.4950071326676177,,,,,"comparison_groups,subgroup_accuracy_gap",1.2443330197129399
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,1,196,49,True,False,0.8775510204081632,0.4673913043478261,,,,,"comparison_groups,subgroup_accuracy_gap",0.6961670005694032
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,2,1228,307,True,True,0.755700325732899,0.507223113964687,0.013976360969717884,0.18243243243243243,0.18243243243243243,0.354067811232853,,1.0606670111883432
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,3,1908,477,True,True,0.9664570230607966,0.4914712153518124,0.0,0.0,0.0,0.24294117647058822,,1.2377920211292803
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,4,1565,392,True,True,0.9260204081632653,0.5130017564151994,0.038461538461538436,0.0,0.04761904761904767,0.744640605296343,,1.1159590212628245
