run_id,scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms,evidence_type,source_file,client_count,policy_profile,attack_type,malicious_client
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,1,206,52,True,True,0.9807692307692308,0.8949494949494949,0.0666666666666666,0.0,,0.0333333333333333,"equalized_odds_gap,false_positive_rate_gap",0.6580830086022615,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,2,1696,424,True,False,0.8632075471698113,0.8459263714507681,0.6663642137737047,0.0398148148148148,0.3351909184726522,0.0267973263164262,,1.181750005343929,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.2413749936968088,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,4,3098,775,True,True,0.9496774193548388,0.5114677786936915,0.0021231422505307,,,0.0828025477707006,"equal_opportunity_gap,equalized_odds_gap",1.4784999948460609,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,5,2653,664,True,False,0.9186746987951808,0.8264808362369338,0.6126233512457254,0.3170878459687124,0.317829457364341,0.3083146067415729,,1.3943749945610762,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,6,3028,758,True,True,0.8153034300791556,0.4628684807256236,0.0031660344324482,0.0169491525423728,0.0169491525423728,0.1771666180332651,,1.450749987270683,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,7,2428,607,True,True,0.8632619439868204,0.4750065127911217,0.0555555555555555,0.0555555555555555,,0.8323901150726278,"equalized_odds_gap,false_positive_rate_gap",1.3216669904068112,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,8,848,212,True,True,0.7641509433962265,0.5817550505050505,0.0619565217391304,0.0193798449612403,0.0193798449612403,0.2554347826086957,,0.885750021552667,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,2,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.7458749935030935,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,0,272,69,True,False,0.6956521739130435,0.5980582524271845,0.3432601880877742,,,0.0705329153605015,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.7403339841403067,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,1,206,52,True,True,0.8076923076923077,0.5873015873015872,0.1848484848484849,0.2441077441077441,,0.2181818181818182,"equalized_odds_gap,false_positive_rate_gap",0.6561670161318034,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,2,1696,424,True,False,0.7358490566037735,0.7321239197635325,0.4823518736956718,0.1018518518518518,0.1735810113519092,0.2719656413513596,,1.168750022770837,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.2807499733753502,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,4,3098,775,True,True,0.9509677419354838,0.5350195781230265,0.0042462845010615,,,0.0806794055201698,"equal_opportunity_gap,equalized_odds_gap",1.520209014415741,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,5,2653,664,True,False,0.8765060240963856,0.805049911920141,0.7424914509037617,0.2178098676293622,0.2763012181616832,0.01285784074255,,1.397167012328282,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,6,3028,758,True,True,0.8153034300791556,0.4628684807256236,0.0031660344324482,0.0169491525423728,0.0169491525423728,0.1771666180332651,,1.4950409822631627,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,7,2428,607,True,True,0.8649093904448105,0.4869082962229919,0.0538577626862856,0.0404040404040404,,0.8340879079418977,"equalized_odds_gap,false_positive_rate_gap",1.3271250063553452,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,8,848,212,True,True,0.7594339622641509,0.5686071100825919,0.0510869565217391,0.003875968992248,0.003875968992248,0.2663043478260869,,0.8247079967986792,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,3,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.6874999855645,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,0,272,69,True,False,0.5507246376811594,0.4998830956277764,0.2445141065830721,,,0.2100313479623824,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6776670052204281,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,1,206,52,True,False,0.7307692307692307,0.5297157622739018,0.2878787878787879,0.3434343434343434,,0.3212121212121213,"equalized_odds_gap,false_positive_rate_gap",0.6309589953161776,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,2,1696,424,True,False,0.6533018867924528,0.6532073645028293,0.3868674953875933,0.011111111111111,0.1252837977296181,0.3681759066025467,,1.0927080002147704,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.2220839853398502,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,4,3098,775,True,True,0.9509677419354838,0.5350195781230265,0.0042462845010615,,,0.0806794055201698,"equal_opportunity_gap,equalized_odds_gap",1.4541249838657675,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,5,2653,664,True,False,0.7650602409638554,0.6973882559158633,0.6672984855886663,0.0716004813477738,0.2984496124031007,0.2194040058622374,,1.4364169910550115,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,6,3028,758,True,True,0.8139841688654353,0.46237078397344,0.0001896702655383,0.0169491525423728,0.0169491525423728,0.1738109133352786,,1.5459160204045477,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,7,2428,607,True,True,0.8632619439868204,0.4861650807249437,0.0521599698170156,0.0404040404040404,,0.8323901150726278,"equalized_odds_gap,false_positive_rate_gap",1.2875420216005296,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,8,848,212,True,True,0.7594339622641509,0.5686071100825919,0.0510869565217391,0.003875968992248,0.003875968992248,0.2663043478260869,,0.8176250266842544,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,4,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.6760000144131482,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,0,272,69,True,False,0.4927536231884058,0.4557133198106829,0.1755485893416928,,,0.2789968652037617,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6741670076735318,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,1,206,52,True,False,0.6153846153846154,0.4583333333333333,0.2454545454545454,0.2861952861952861,,0.2787878787878787,"equalized_odds_gap,false_positive_rate_gap",0.6261250237002969,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,2,1696,424,True,False,0.6037735849056604,0.6032085561497327,0.3280404077064996,0.0583333333333333,0.1056759545923632,0.4207724646886248,,1.0972919990308585,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.276249997317791,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,4,3098,775,True,True,0.952258064516129,0.5574913967377046,0.0063694267515923,,,0.078556263269639,"equal_opportunity_gap,equalized_odds_gap",1.4833330060355363,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,5,2653,664,True,False,0.6852409638554217,0.6337349397590362,0.6061553492916463,0.3002406738868833,0.3002406738868833,0.3375280898876404,,1.3597910001408309,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,6,3028,758,True,True,0.8113456464379947,0.4678299121674366,0.002553253574555,0.0254237288135593,0.0254237288135593,0.1670995039393055,,1.503250008681789,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,7,2428,607,True,True,0.8665568369028006,0.5089438202247192,0.0487643840784757,0.01010101010101,,0.8357857008111677,"equalized_odds_gap,false_positive_rate_gap",1.3123749813530594,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,8,848,212,True,True,0.7641509433962265,0.5817550505050505,0.0619565217391304,0.0193798449612403,0.0193798449612403,0.2554347826086957,,0.8624589827377349,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B0,5,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.7143329896498471,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,0,272,69,True,True,0.8405797101449275,0.4566929133858268,0.0,,,1.0,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.8174999966286123,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,1,206,52,True,True,0.9423076923076924,0.4851485148514851,0.0,0.0,,0.0999999999999999,"equalized_odds_gap,false_positive_rate_gap",0.6695000047329813,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,2,1696,424,True,True,0.7405660377358491,0.6152196152196152,0.2469225418141124,0.0,0.1378740970072239,0.516529050600369,,1.141584012657404,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.2738330115098506,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,4,3098,775,True,True,0.9483870967741936,0.4867549668874172,0.0,,,0.0849256900212314,"equal_opportunity_gap,equalized_odds_gap",1.5481669979635626,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,5,2653,664,True,True,0.8463855421686747,0.5027020676691729,0.030229604298974,0.0,0.0603543743078627,0.8995407914020517,,1.3677079987246543,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,6,3028,758,True,True,0.8153034300791556,0.4560961108719273,0.0011817916545083,0.0084745762711864,0.0084745762711864,0.1771666180332651,,1.4948749740142375,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,7,2428,607,True,True,0.8616144975288303,0.4628318584070796,0.0,0.0,,0.8879456706281834,"equalized_odds_gap,false_positive_rate_gap",1.2835829984396696,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,8,848,212,True,True,0.7830188679245284,0.6312764670296431,0.0670289855072463,0.045219638242894,0.045219638242894,0.2503623188405798,,0.8373330056201667,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,1,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.707457995507866,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,0,272,69,True,False,0.8985507246376812,0.7651920272241128,0.4373040752351097,,,0.5282131661442007,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.6899169820826501,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,1,206,52,True,True,0.9807692307692308,0.8949494949494949,0.0666666666666666,0.0,,0.0333333333333333,"equalized_odds_gap,false_positive_rate_gap",0.6498750008177012,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,2,1696,424,True,False,0.8632075471698113,0.8459263714507681,0.6663642137737047,0.0398148148148148,0.3351909184726522,0.0267973263164262,,1.1077079980168492,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.2190839916002003,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,4,3098,775,True,True,0.9496774193548388,0.5114677786936915,0.0021231422505307,,,0.0828025477707006,"equal_opportunity_gap,equalized_odds_gap",1.4999999839346856,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,5,2653,664,True,False,0.9186746987951808,0.8264808362369338,0.6126233512457254,0.3170878459687124,0.317829457364341,0.3083146067415729,,1.4323749928735197,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,6,3028,758,True,True,0.8153034300791556,0.4628684807256236,0.0031660344324482,0.0169491525423728,0.0169491525423728,0.1771666180332651,,1.514875009888783,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,7,2428,607,True,True,0.8632619439868204,0.4750065127911217,0.0555555555555555,0.0555555555555555,,0.8323901150726278,"equalized_odds_gap,false_positive_rate_gap",1.3367499923333526,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,8,848,212,True,True,0.7641509433962265,0.5817550505050505,0.0619565217391304,0.0193798449612403,0.0193798449612403,0.2554347826086957,,0.8640000014565885,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,2,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.7204999749083072,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,0,272,69,True,False,0.6956521739130435,0.5980582524271845,0.3432601880877742,,,0.0705329153605015,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.7284999883268028,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,1,206,52,True,True,0.8076923076923077,0.5873015873015872,0.1848484848484849,0.2441077441077441,,0.2181818181818182,"equalized_odds_gap,false_positive_rate_gap",0.6573330028913915,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,2,1696,424,True,False,0.7358490566037735,0.7321239197635325,0.4823518736956718,0.1018518518518518,0.1735810113519092,0.2719656413513596,,1.1594580137170851,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.307042024563998,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,4,3098,775,True,True,0.9509677419354838,0.5350195781230265,0.0042462845010615,,,0.0806794055201698,"equal_opportunity_gap,equalized_odds_gap",1.5364169958047569,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,5,2653,664,True,False,0.8765060240963856,0.805049911920141,0.7424914509037617,0.2178098676293622,0.2763012181616832,0.01285784074255,,1.422542001819238,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,6,3028,758,True,True,0.8153034300791556,0.4628684807256236,0.0031660344324482,0.0169491525423728,0.0169491525423728,0.1771666180332651,,1.522334001492709,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,7,2428,607,True,True,0.8649093904448105,0.4869082962229919,0.0538577626862856,0.0404040404040404,,0.8340879079418977,"equalized_odds_gap,false_positive_rate_gap",1.2999589962419122,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,8,848,212,True,True,0.7594339622641509,0.5686071100825919,0.0510869565217391,0.003875968992248,0.003875968992248,0.2663043478260869,,0.8442919934168458,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,3,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.7587500042282045,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,0,272,69,True,False,0.5507246376811594,0.4998830956277764,0.2445141065830721,,,0.2100313479623824,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.7097500201780349,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,1,206,52,True,False,0.7307692307692307,0.5297157622739018,0.2878787878787879,0.3434343434343434,,0.3212121212121213,"equalized_odds_gap,false_positive_rate_gap",0.6473340035881847,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,2,1696,424,True,False,0.6533018867924528,0.6532073645028293,0.3868674953875933,0.011111111111111,0.1252837977296181,0.3681759066025467,,1.120874978369102,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,3,2201,551,True,True,0.9963702359346642,0.4990909090909091,0.0,0.0,0.0,0.0059388814145684,,1.2742090038955212,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,4,3098,775,True,True,0.9509677419354838,0.5350195781230265,0.0042462845010615,,,0.0806794055201698,"equal_opportunity_gap,equalized_odds_gap",1.5121249889489263,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,5,2653,664,True,False,0.7650602409638554,0.6973882559158633,0.6672984855886663,0.0716004813477738,0.2984496124031007,0.2194040058622374,,1.421332999598235,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,6,3028,758,True,True,0.8139841688654353,0.46237078397344,0.0001896702655383,0.0169491525423728,0.0169491525423728,0.1738109133352786,,1.4953750069253149,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,7,2428,607,True,True,0.8632619439868204,0.4861650807249437,0.0521599698170156,0.0404040404040404,,0.8323901150726278,"equalized_odds_gap,false_positive_rate_gap",1.3009999820496887,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,8,848,212,True,True,0.7594339622641509,0.5686071100825919,0.0510869565217391,0.003875968992248,0.003875968992248,0.2663043478260869,,0.8541249844711274,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,4,9,4076,1019,True,True,0.9921491658488716,0.4980295566502463,0.0,,,0.0083073727933541,"equal_opportunity_gap,equalized_odds_gap",1.7293750133831054,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,5,0,272,69,True,False,0.4927536231884058,0.4557133198106829,0.1755485893416928,,,0.2789968652037617,"equal_opportunity_gap,equalized_odds_gap,false_positive_rate_gap",0.7233340002130717,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,5,1,206,52,True,False,0.6153846153846154,0.4583333333333333,0.2454545454545454,0.2861952861952861,,0.2787878787878787,"equalized_odds_gap,false_positive_rate_gap",0.6632909935433418,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
adult-core-10seed-e01b72a,adult_core,2001,joint_dirichlet_0.3,B1,5,2,1696,424,True,False,0.6037735849056604,0.6032085561497327,0.3280404077064996,0.0583333333333333,0.1056759545923632,0.4207724646886248,,1.1180829897057265,measured,outputs/major_revision/adult-core-10seed-e01b72a/metrics/fairness_metrics_by_client.csv,,,,
