run_id,scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap,evidence_type,source_file,client_count,policy_profile,aggregation_status,attack_type
compas-core-10seed-e01b72a,compas_core,3002,iid,B0,1,10,0,1.0,0.6464646464646465,0.628965332619462,0.2015573525007487,0.1084801762114537,0.2433170731707316,0.001916741539383,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B0,2,10,0,1.0,0.6452020202020202,0.6278537781991662,0.2036537885594489,0.112885462555066,0.2433170731707316,0.0040131775980832,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B0,3,10,0,1.0,0.6452020202020202,0.6278537781991662,0.2036537885594489,0.112885462555066,0.2433170731707316,0.0040131775980832,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B0,4,10,0,1.0,0.6452020202020202,0.6278537781991662,0.2036537885594489,0.112885462555066,0.2433170731707316,0.0040131775980832,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B0,5,10,0,1.0,0.6452020202020202,0.6291041082329649,0.2109613656783467,0.1164877019089574,0.2553170731707316,0.0012578616352201,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B1,1,10,0,1.0,0.6464646464646465,0.628965332619462,0.2015573525007487,0.1084801762114537,0.2433170731707316,0.001916741539383,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B1,2,10,0,1.0,0.6452020202020202,0.6278537781991662,0.2036537885594489,0.112885462555066,0.2433170731707316,0.0040131775980832,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B1,3,10,0,1.0,0.6452020202020202,0.6278537781991662,0.2036537885594489,0.112885462555066,0.2433170731707316,0.0040131775980832,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B1,4,10,0,1.0,0.6452020202020202,0.6278537781991662,0.2036537885594489,0.112885462555066,0.2433170731707316,0.0040131775980832,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
compas-core-10seed-e01b72a,compas_core,3002,iid,B1,5,10,0,1.0,0.6452020202020202,0.6291041082329649,0.2109613656783467,0.1164877019089574,0.2553170731707316,0.0012578616352201,measured,outputs/major_revision/compas-core-10seed-e01b72a/metrics/fairness_metrics_global.csv,,,,
