scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
client_scaling,5001,5,joint_dirichlet_0.3,B0,1,1,12202,3051,True,True,0.9993444772205834,0.49983606557377047,0.0,,,0.0009891196834816984,"equal_opportunity_gap,equalized_odds_gap",3.862166020553559
client_scaling,5001,5,joint_dirichlet_0.3,B0,1,2,993,249,False,False,,,,,,,,0.028417009161785245
client_scaling,5001,5,joint_dirichlet_0.3,B0,1,3,3039,760,True,True,0.8223684210526315,0.47232808232916235,0.005780346820809301,0.0018018018018017834,,0.1950867052023122,"equalized_odds_gap,false_positive_rate_gap",1.7820000066421926
client_scaling,5001,5,joint_dirichlet_0.3,B0,1,4,1564,391,True,True,0.8337595907928389,0.4694708276797829,0.005586592178770999,0.0,0.01666666666666672,0.30130705175503325,,1.2760409736074507
client_scaling,5001,5,joint_dirichlet_0.3,B0,2,0,2710,678,True,False,0.7964601769911505,0.7913604252889967,0.566988416988417,0.35905044510385753,0.35905044510385753,0.31347841347841354,,1.508999994257465
client_scaling,5001,5,joint_dirichlet_0.3,B0,2,1,12202,3051,True,True,0.9993444772205834,0.49983606557377047,0.0,,,0.0009891196834816984,"equal_opportunity_gap,equalized_odds_gap",3.7709999887738377
client_scaling,5001,5,joint_dirichlet_0.3,B0,2,2,993,249,False,False,,,,,,,,0.029000017093494534
client_scaling,5001,5,joint_dirichlet_0.3,B0,2,3,3039,760,True,True,0.8697368421052631,0.7339001453575761,0.018701122067323994,0.061208267090620105,,0.0461577694661679,"equalized_odds_gap,false_positive_rate_gap",1.6801249876152724
client_scaling,5001,5,joint_dirichlet_0.3,B0,2,4,1564,391,True,True,0.9053708439897699,0.7931423995882008,0.16548961737113943,0.020355715101574634,0.020355715101574634,0.16548961737113943,,1.1447919823694974
client_scaling,5001,5,joint_dirichlet_0.3,B0,3,0,2710,678,True,False,0.7182890855457227,0.6956275457799694,0.3951210951210951,0.5548961424332344,0.5548961424332344,0.49836784836784837,,1.6738749982323498
client_scaling,5001,5,joint_dirichlet_0.3,B0,3,1,12202,3051,True,True,0.9993444772205834,0.49983606557377047,0.0,,,0.0009891196834816984,"equal_opportunity_gap,equalized_odds_gap",3.58024999150075
client_scaling,5001,5,joint_dirichlet_0.3,B0,3,2,993,249,False,False,,,,,,,,0.02274999860674143
client_scaling,5001,5,joint_dirichlet_0.3,B0,3,3,3039,760,True,True,0.7960526315789473,0.7069936001233711,0.189731383883033,0.2952305246422894,,0.26054063243794623,"equalized_odds_gap,false_positive_rate_gap",1.5737090143375099
client_scaling,5001,5,joint_dirichlet_0.3,B0,3,4,1564,391,True,False,0.8567774936061381,0.7877307274701411,0.3431537893960156,0.1611732071469365,0.1611732071469365,0.12738484241593762,,1.1494579957798123
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,0,760,191,True,False,0.9267015706806283,0.48097826086956524,,,,,"comparison_groups,subgroup_accuracy_gap",1.0686670138966292
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,1,6043,1511,True,True,0.9649238914626076,0.4910744358369821,0.0,,,0.07771260997067453,"equal_opportunity_gap,equalized_odds_gap",2.455041016219184
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,2,2346,587,True,True,0.8671209540034072,0.46441605839416056,0.0,0.0,0.0,0.05591381534026252,,1.5724590048193932
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,3,545,137,True,True,0.8248175182481752,0.452,0.0,0.0,,0.904,"equalized_odds_gap,false_positive_rate_gap",0.9419170091859996
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,4,1091,273,True,True,0.8608058608058609,0.4625984251968504,0.0,0.0,,0.4691358024691358,"equalized_odds_gap,false_positive_rate_gap",1.0733750241342932
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,5,3099,775,True,True,0.775483870967742,0.5207889125799574,0.03225806451612903,0.09473684210526316,0.09473684210526316,0.2883418222976797,,1.7768749967217445
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,6,1260,316,True,False,0.9873417721518988,0.4968152866242038,,,,,"comparison_groups,subgroup_accuracy_gap",1.018125010887161
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,7,472,119,True,True,0.7647058823529411,0.7451040391676866,0.11947368421052634,,,0.02947368421052632,"equal_opportunity_gap,equalized_odds_gap",0.7853749848436564
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,8,1170,293,True,True,0.9419795221843004,0.4850615114235501,0.0,0.0,0.0,0.011204481792717047,,0.97366698901169
client_scaling,5001,10,joint_dirichlet_0.3,B0,1,9,3719,930,True,True,0.7258064516129032,0.5671900294015122,0.2283423343987656,,,0.505069987876116,"equal_opportunity_gap,equalized_odds_gap",1.7355419986415654
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,0,760,191,True,False,0.9267015706806283,0.48097826086956524,,,,,"comparison_groups,subgroup_accuracy_gap",1.0263750154990703
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,1,6043,1511,True,True,0.9662475181998676,0.5277690964243037,0.002932551319648094,,,0.07478005865102644,"equal_opportunity_gap,equalized_odds_gap",2.417832991341129
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,2,2346,587,True,True,0.8654173764906303,0.4639269406392694,0.0018587360594795538,0.0,0.0021551724137931034,0.05777255139974202,,1.3365409977268428
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,3,545,137,True,True,0.8248175182481752,0.452,0.0,0.0,,0.904,"equalized_odds_gap,false_positive_rate_gap",0.7985419942997396
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,4,1091,273,True,True,0.9084249084249084,0.7624682420909755,0.22415123456790131,0.036094961240310086,,0.273533950617284,"equalized_odds_gap,false_positive_rate_gap",0.9549160022288561
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,5,3099,775,True,True,0.775483870967742,0.5207889125799574,0.03225806451612903,0.09473684210526316,0.09473684210526316,0.2883418222976797,,1.513041992438957
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,6,1260,316,True,False,0.9873417721518988,0.4968152866242038,,,,,"comparison_groups,subgroup_accuracy_gap",1.103541988413781
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,7,472,119,True,True,0.6386554621848739,0.5449533125833703,0.02789473684210525,,,0.2421052631578947,"equal_opportunity_gap,equalized_odds_gap",0.8068750030361116
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,8,1170,293,True,True,0.9419795221843004,0.4850615114235501,0.0,0.0,0.0,0.011204481792717047,,0.9797499806154519
client_scaling,5001,10,joint_dirichlet_0.3,B0,2,9,3719,930,True,False,0.8161290322580645,0.7923009109609168,0.5879532679378375,,,0.04885374187148683,"equal_opportunity_gap,equalized_odds_gap",1.7110830231104046
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,0,760,191,True,False,0.9267015706806283,0.48097826086956524,,,,,"comparison_groups,subgroup_accuracy_gap",0.9427080221939832
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,1,6043,1511,True,True,0.9655857048312376,0.5269482708794914,0.0017262787020365137,,,0.07357378603341491,"equal_opportunity_gap,equalized_odds_gap",2.6317920128349215
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,2,2346,587,True,True,0.8671209540034072,0.4768510054844607,0.0037174721189591076,0.013513513513513514,0.013513513513513514,0.05591381534026252,,1.3559579965658486
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,3,545,137,True,True,0.8248175182481752,0.452,0.0,0.0,,0.904,"equalized_odds_gap,false_positive_rate_gap",0.8409160072915256
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,4,1091,273,True,False,0.8754578754578755,0.7885841836734694,0.49498456790123463,0.2526647286821706,,0.17399691358024694,"equalized_odds_gap,false_positive_rate_gap",0.9493340039625764
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,5,3099,775,True,True,0.7767741935483871,0.5254469452693352,0.03395585738539898,0.1,0.1,0.2866440294284097,,1.5207499964162707
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,6,1260,316,True,False,0.9873417721518988,0.4968152866242038,,,,,"comparison_groups,subgroup_accuracy_gap",0.9785000002011657
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,7,472,119,True,True,0.6302521008403361,0.5097378277153558,0.01526315789473684,,,0.3147368421052632,"equal_opportunity_gap,equalized_odds_gap",0.7690830097999424
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,8,1170,293,True,True,0.9419795221843004,0.4850615114235501,0.0,0.0,0.0,0.011204481792717047,,1.1287080124020576
client_scaling,5001,10,joint_dirichlet_0.3,B0,3,9,3719,930,True,False,0.7193548387096774,0.7145222808579503,0.4734101179323266,,,0.2708034828612367,"equal_opportunity_gap,equalized_odds_gap",1.8382499983999878
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,0,636,159,True,True,0.9874213836477987,0.49683544303797467,0.0,,,0.014184397163120588,"equal_opportunity_gap,equalized_odds_gap",1.036250003380701
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,1,2399,600,True,True,0.8,0.5626715906606089,0.1284979669935422,0.15966386554621848,0.15966386554621848,0.640397034202344,,1.4175419928506017
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,2,2543,636,True,True,0.9245283018867925,0.5003600654664484,0.0016891891891891893,0.02702702702702703,0.02702702702702703,0.21191646191646185,,1.4055829960852861
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,3,2711,678,True,False,0.9557522123893806,0.48868778280542985,,,,,"comparison_groups,subgroup_accuracy_gap",1.4454580086749047
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,4,111,28,False,False,,,,,,,,0.014167017070576549
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,5,700,175,True,True,0.8171428571428572,0.5670995670995671,0.12195121951219512,,,0.7804878048780488,"equal_opportunity_gap,equalized_odds_gap",0.8452920010313392
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,6,1657,415,True,True,0.8602409638554217,0.46243523316062174,0.0,0.0,0.0,0.8729350007719623,,1.3046660169493407
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,7,278,70,True,False,0.8857142857142857,0.8674242424242424,0.6063738156761412,0.31999999999999995,0.31999999999999995,0.2962962962962963,,0.697457988280803
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,8,1248,312,True,True,0.7852564102564102,0.6648657314629258,0.26548672566371684,0.32222222222222224,0.32222222222222224,0.5235469382309779,,0.9944589983206242
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,9,1543,386,True,True,0.9948186528497409,0.4987012987012987,0.0,,,0.006230529595015577,"equal_opportunity_gap,equalized_odds_gap",1.0659169929567724
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,10,538,135,True,False,0.9851851851851852,0.4962686567164179,,,,,"comparison_groups,subgroup_accuracy_gap",0.7703749870415777
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,11,1108,278,True,False,0.9136690647482014,0.9135079077002852,0.8218667494952633,0.022222222222222254,0.35714285714285715,0.11264689133923489,,0.9411250066477805
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,12,132,33,True,False,0.8484848484848485,0.8331648129423661,0.6428571428571428,0.0,0.6923076923076923,0.23308270676691722,,0.6162920035421848
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,13,900,226,True,True,0.7654867256637168,0.4679991117033089,0.00990099009900991,0.0,,0.2623762376237624,"equalized_odds_gap,false_positive_rate_gap",0.8515829977113754
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,14,652,163,True,False,0.9325153374233128,0.9290547224310529,0.8571207430340557,,,0.13653250773993808,"equal_opportunity_gap,equalized_odds_gap",0.9047920175362378
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,15,849,213,True,True,0.7605633802816901,0.5370551885787342,0.03888888888888886,0.0,0.12727272727272732,0.17575757575757578,,0.9310409950558096
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,16,328,83,True,True,0.7831325301204819,0.4391891891891892,0.0,0.0,0.0,0.7871794871794873,,0.835041981190443
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,17,1332,333,True,True,0.7207207207207207,0.4659504388763386,0.02097902097902098,,,0.3251748251748252,"equal_opportunity_gap,equalized_odds_gap",1.0375420097261667
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,18,222,56,True,False,0.9642857142857143,0.4909090909090909,,,,,"comparison_groups,subgroup_accuracy_gap",0.6569580000359565
client_scaling,5001,20,joint_dirichlet_0.3,B0,1,19,616,155,True,True,0.9354838709677419,0.48333333333333334,0.0,,,0.09999999999999998,"equal_opportunity_gap,equalized_odds_gap",0.8543750154785812
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,0,636,159,True,True,0.9874213836477987,0.49683544303797467,0.0,,,0.014184397163120588,"equal_opportunity_gap,equalized_odds_gap",0.8213749970309436
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,1,2399,600,True,True,0.795,0.5392999606719479,0.10368332934704616,0.12605042016806722,0.12605042016806722,0.669636450609902,,1.4415420009754598
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,2,2543,636,True,True,0.9245283018867925,0.5003600654664484,0.0016891891891891893,0.02702702702702703,0.02702702702702703,0.21191646191646185,,1.4562500000465661
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,3,2711,678,True,False,0.9557522123893806,0.48868778280542985,,,,,"comparison_groups,subgroup_accuracy_gap",1.4136249956209213
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,4,111,28,False,False,,,,,,,,0.014749995898455381
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,5,700,175,True,True,0.8114285714285714,0.5625331414286796,0.11448853294503095,,,0.7730251183108846,"equal_opportunity_gap,equalized_odds_gap",0.887542002601549
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,6,1657,415,True,True,0.8674698795180723,0.513419599650387,0.056198857495754206,0.024038461538461536,0.024038461538461536,0.8167361432762081,,1.0910829878412187
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,7,278,70,True,False,0.7714285714285715,0.7008547008547008,0.31007751937984496,0.64,0.64,0.5925925925925926,,0.6778340029995888
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,8,1248,312,True,True,0.7564102564102564,0.592156862745098,0.168141592920354,0.2111111111111111,0.2111111111111111,0.6031929559300929,,0.9803340071812272
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,9,1543,386,True,True,0.9948186528497409,0.4987012987012987,0.0,,,0.006230529595015577,"equal_opportunity_gap,equalized_odds_gap",1.052208011969924
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,10,538,135,True,False,0.9925925925925926,0.8314606741573034,,,,,"comparison_groups,subgroup_accuracy_gap",0.8025840215850621
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,11,1108,278,True,False,0.7769784172661871,0.7682336488812392,0.5272040171869338,0.40740740740740744,0.40740740740740744,0.35181446394367655,,1.0904159862548113
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,12,132,33,True,False,0.7878787878787878,0.7878787878787878,0.7368421052631579,0.7222222222222222,1.0,0.2443609022556391,,0.6368749891407788
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,13,900,226,True,True,0.8407079646017699,0.7368012422360248,0.003712871287128716,0.11139455782312924,,0.0383663366336634,"equalized_odds_gap,false_positive_rate_gap",0.8771250140853226
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,14,652,163,True,False,0.7914110429447853,0.754778761061947,0.4852941176470588,,,0.5,"equal_opportunity_gap,equalized_odds_gap",0.8582920127082616
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,15,849,213,True,True,0.7793427230046949,0.7136851136851137,0.1717171717171717,0.28666666666666674,0.28666666666666674,0.16919191919191923,,0.8637919963803142
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,16,328,83,True,False,0.8674698795180723,0.7818399044205495,0.5803418803418803,0.30107526881720437,0.6666666666666667,0.2564102564102565,,0.7091670122463256
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,17,1332,333,True,True,0.7267267267267268,0.4855614973262032,0.027972027972027972,,,0.31818181818181823,"equal_opportunity_gap,equalized_odds_gap",0.996499991742894
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,18,222,56,True,False,0.9642857142857143,0.4909090909090909,,,,,"comparison_groups,subgroup_accuracy_gap",0.647542008664459
client_scaling,5001,20,joint_dirichlet_0.3,B0,2,19,616,155,True,True,0.9354838709677419,0.48333333333333334,0.0,,,0.09999999999999998,"equal_opportunity_gap,equalized_odds_gap",0.8052909979596734
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,0,636,159,True,True,0.9874213836477987,0.49683544303797467,0.0,,,0.014184397163120588,"equal_opportunity_gap,equalized_odds_gap",0.8527919999323785
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,1,2399,600,True,True,0.7966666666666666,0.5455787042785131,0.11044008610380293,0.13445378151260504,0.13445378151260504,0.6628796938531452,,1.3318749843165278
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,2,2543,636,True,True,0.9245283018867925,0.5003600654664484,0.0016891891891891893,0.02702702702702703,0.02702702702702703,0.21191646191646185,,1.3215839862823486
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,3,2711,678,True,False,0.9557522123893806,0.5199206948640483,,,,,"comparison_groups,subgroup_accuracy_gap",1.3803750043734908
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,4,111,28,False,False,,,,,,,,0.013540993677452207
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,5,700,175,True,True,0.8114285714285714,0.5625331414286796,0.11448853294503095,,,0.7730251183108846,"equal_opportunity_gap,equalized_odds_gap",0.8752080029807985
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,6,1657,415,True,True,0.8674698795180723,0.513419599650387,0.056198857495754206,0.024038461538461536,0.024038461538461536,0.8167361432762081,,1.1168330092914402
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,7,278,70,True,True,0.7142857142857143,0.5949074074074074,0.16192937123169682,0.8,0.8,0.7407407407407407,,0.7069169951137155
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,8,1248,312,True,True,0.7467948717948718,0.5671460934618829,0.1415929203539823,0.17777777777777778,0.17777777777777778,0.6297416284964646,,1.0783329780679196
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,9,1543,386,True,True,0.9948186528497409,0.4987012987012987,0.0,,,0.006230529595015577,"equal_opportunity_gap,equalized_odds_gap",1.1128330079372972
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,10,538,135,True,False,0.9629629629629629,0.7126436781609196,,,,,"comparison_groups,subgroup_accuracy_gap",0.8011249883566052
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,11,1108,278,True,False,0.6906474820143885,0.6579097985347986,0.3511932494693793,0.6148148148148148,0.6148148148148148,0.5845628203137132,,0.933083996642381
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,12,132,33,True,False,0.6666666666666666,0.6616961789375583,0.5263157894736842,0.5,1.0,0.45488721804511284,,0.6120000034570694
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,13,900,226,True,True,0.7787610619469026,0.7275270061728395,0.17491749174917492,0.0374149659863946,,0.06105610561056107,"equalized_odds_gap,false_positive_rate_gap",0.8521249983459711
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,14,652,163,True,False,0.7484662576687117,0.6915870598550925,0.38235294117647056,,,0.6029411764705883,"equal_opportunity_gap,equalized_odds_gap",0.8280420152004808
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,15,849,213,True,True,0.6901408450704225,0.6712962962962963,0.10353535353535354,0.2546666666666666,0.2546666666666666,0.27878787878787875,,0.8542919822502881
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,16,328,83,True,False,0.6746987951807228,0.6258139923192519,0.38376068376068373,0.005376344086021501,0.4666666666666666,0.1316239316239316,,0.6959169986657798
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,17,1332,333,True,True,0.7297297297297297,0.4951145552560647,0.03146853146853147,,,0.3146853146853147,"equal_opportunity_gap,equalized_odds_gap",1.1232499964535236
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,18,222,56,True,False,0.9642857142857143,0.4909090909090909,,,,,"comparison_groups,subgroup_accuracy_gap",0.6553749844897538
client_scaling,5001,20,joint_dirichlet_0.3,B0,3,19,616,155,True,True,0.9354838709677419,0.48333333333333334,0.0,,,0.09999999999999998,"equal_opportunity_gap,equalized_odds_gap",0.8083330176305026
client_scaling,5002,3,joint_dirichlet_0.3,B0,1,0,8178,2045,True,False,0.8268948655256724,0.8267088542145418,0.5273059261970519,0.17895259369570615,0.2648417181513453,0.033780945329917156,,3.2793330028653145
client_scaling,5002,3,joint_dirichlet_0.3,B0,1,1,10554,2639,True,True,0.9431602879878742,0.4983500106450926,0.0009633911368015414,0.013986013986013986,0.013986013986013986,0.05193328473598291,,3.456834005191922
client_scaling,5002,3,joint_dirichlet_0.3,B0,1,2,1776,445,True,False,0.7685393258426966,0.6800773370373214,0.5131349123174737,0.4247638326585695,0.4247638326585695,0.2323412282540348,,1.22020801063627
client_scaling,5002,3,joint_dirichlet_0.3,B0,2,0,8178,2045,True,False,0.7139364303178484,0.6912796517465702,0.2857659801018201,0.14883007288070582,0.14883007288070582,0.26300930855488636,,3.09579202439636
client_scaling,5002,3,joint_dirichlet_0.3,B0,2,1,10554,2639,True,True,0.9439181508147025,0.5171924446202532,0.002890173410404624,0.03496503496503497,0.03496503496503497,0.05096989359918136,,3.146959003061056
client_scaling,5002,3,joint_dirichlet_0.3,B0,2,2,1776,445,True,True,0.7101123595505618,0.5526732071472543,0.23733668692796756,0.18623481781376516,0.18623481781376516,0.5190386362048487,,1.171958982013166
client_scaling,5002,3,joint_dirichlet_0.3,B0,3,0,8178,2045,True,True,0.6557457212713936,0.6056302224520789,0.1970373174059162,0.1111261535684469,0.1111261535684469,0.34733117326057295,,3.1557499896734953
client_scaling,5002,3,joint_dirichlet_0.3,B0,3,1,10554,2639,True,True,0.945054945054945,0.5355209829128821,0.004335260115606936,0.055944055944055944,0.055944055944055944,0.04952480689397909,,3.1446659995708615
client_scaling,5002,3,joint_dirichlet_0.3,B0,3,2,1776,445,True,True,0.6966292134831461,0.5198801198801198,0.17595891846573047,0.13326585695006748,0.13326585695006748,0.5804164046670859,,1.1889580055139959
client_scaling,5002,5,joint_dirichlet_0.3,B0,1,0,5931,1483,True,True,0.75118004045853,0.64760350653273,0.148072696534235,,,0.29938292476754014,"equal_opportunity_gap,equalized_odds_gap",2.4812089977785945
client_scaling,5002,5,joint_dirichlet_0.3,B0,1,1,2471,618,True,False,0.8155339805825242,0.7996519246519247,0.45422802977561183,0.016210148181409978,0.6111111111111112,0.28141166389974837,,1.7636670090723783
client_scaling,5002,5,joint_dirichlet_0.3,B0,1,2,7392,1849,True,True,0.8626284478096268,0.47459838009576233,0.007539823909613721,0.017106152805949966,0.017106152805949966,0.24157717950022906,,2.811125013977289
client_scaling,5002,5,joint_dirichlet_0.3,B0,1,3,4523,1131,True,True,0.8770999115826702,0.467263306641545,0.0,0.0,0.0,0.3083135949469731,,2.1530420053750277
client_scaling,5002,5,joint_dirichlet_0.3,B0,1,4,191,48,True,False,0.9166666666666666,0.4782608695652174,,,,,"comparison_groups,subgroup_accuracy_gap",0.6785839796066284
client_scaling,5002,5,joint_dirichlet_0.3,B0,2,0,5931,1483,True,True,0.7188132164531356,0.5627419495111692,0.08711468019160327,,,0.3483150183150183,"equal_opportunity_gap,equalized_odds_gap",2.4655419983901083
client_scaling,5002,5,joint_dirichlet_0.3,B0,2,1,2471,618,True,False,0.7556634304207119,0.7549647485131357,0.5475070958067798,0.29847328244274807,0.9259259259259259,0.10418250950570351,,1.5241249930113554
client_scaling,5002,5,joint_dirichlet_0.3,B0,2,2,7392,1849,True,True,0.8642509464575446,0.48627802591307334,0.005669499720087537,0.0005409060175794456,0.0005409060175794456,0.2434475036897552,,2.6074170018546283
client_scaling,5002,5,joint_dirichlet_0.3,B0,2,3,4523,1131,True,True,0.8797524314765695,0.4956720176266919,0.013550135501355014,0.03278688524590164,0.03278688524590164,0.30018351364616,,2.1823749993927777
client_scaling,5002,5,joint_dirichlet_0.3,B0,2,4,191,48,True,False,0.9166666666666666,0.4782608695652174,,,,,"comparison_groups,subgroup_accuracy_gap",0.6704999832436442
client_scaling,5002,5,joint_dirichlet_0.3,B0,3,0,5931,1483,True,True,0.7134187457855697,0.5463326924779509,0.07528036066497605,,,0.3550774866159482,"equal_opportunity_gap,equalized_odds_gap",2.2894169960636646
client_scaling,5002,5,joint_dirichlet_0.3,B0,3,1,2471,618,True,False,0.6715210355987055,0.6617569742706235,0.4127456755743587,0.2332285585990121,0.962962962962963,0.29528195790713874,,1.4367919939104468
client_scaling,5002,5,joint_dirichlet_0.3,B0,3,2,7392,1849,True,True,0.8658734451054624,0.49770405033562926,0.008504249580131304,0.0008113590263691683,0.0008113590263691683,0.24061275382971148,,2.924833999713883
client_scaling,5002,5,joint_dirichlet_0.3,B0,3,3,4523,1131,True,True,0.8806366047745358,0.508901432913591,0.01765785374389177,0.04918032786885246,0.04918032786885246,0.2934511234876128,,2.0321249903645366
client_scaling,5002,5,joint_dirichlet_0.3,B0,3,4,191,48,True,False,0.875,0.4666666666666667,,,,,"comparison_groups,subgroup_accuracy_gap",0.6759160023648292
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,0,1560,390,True,False,0.8589743589743589,0.8433975075015879,0.6063084112149533,,,0.27108113848768056,"equal_opportunity_gap,equalized_odds_gap",1.355625019641593
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,1,1190,298,True,True,0.8087248322147651,0.47951585720851847,0.02247191011235955,0.044444444444444446,0.044444444444444446,0.4161604214827159,,1.080457994248718
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,2,1546,387,True,True,0.917312661498708,0.4784366576819407,0.0,0.0,0.0,0.13749925996092593,,1.2528330262284726
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,3,2481,621,True,True,0.9049919484702094,0.49141461112422097,0.03571428571428571,0.25,0.25,0.01270778125752825,,1.4341670030262321
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,4,6192,1548,True,False,0.8307493540051679,0.47890841813135987,,,,,"comparison_groups,subgroup_accuracy_gap",2.357833000132814
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,5,1028,258,True,True,0.9883720930232558,0.49707602339181284,0.0,0.0,,0.1071428571428571,"equalized_odds_gap,false_positive_rate_gap",0.9442080045118928
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,6,720,180,True,True,0.9111111111111111,0.47674418604651164,0.0,0.0,0.0,0.048484848484848464,,0.8464999846182764
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,7,3645,912,True,True,0.9418859649122807,0.4850367024280068,0.0,0.0,0.0,0.10078199938220422,,1.9800000009126961
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,8,1260,316,True,False,0.7753164556962026,0.7710775760915036,0.41989987484355445,,,0.18585732165206503,"equal_opportunity_gap,equalized_odds_gap",1.077458990039304
client_scaling,5002,10,joint_dirichlet_0.3,B0,1,9,884,221,True,False,0.8144796380090498,0.8132407197477174,0.5855810008481763,0.3474358974358974,0.3474358974358974,0.08804071246819345,,0.9029170032590628
client_scaling,5002,10,joint_dirichlet_0.3,B0,2,0,1560,390,True,False,0.735897435897436,0.6592152704135736,0.2850998300764656,,,0.5748725573491928,"equal_opportunity_gap,equalized_odds_gap",1.1111250205431134
