scenario_id,seed,client_count,partition,policy_profile,attack_type,method,round,client_id,malicious_client,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,8,False,1020,255,True,False,0.807843137254902,0.8066537717601547,0.3734690753214942,,,0.0069657072872014725,"equal_opportunity_gap,equalized_odds_gap",0.938542012590915
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,9,True,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.5751250030007213
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,0,False,3128,783,True,False,0.756066411238825,0.5348114554463761,,,,,"comparison_groups,subgroup_accuracy_gap",1.528166001662612
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.3122919772285968
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,2,False,58,15,False,False,,,,,,,,0.014165998436510563
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,3,False,5356,1340,True,True,0.9902985074626866,0.4975628046494188,0.0,0.0,0.0,0.011381678177343812,,2.2306670143734664
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,4,False,3256,815,True,False,0.7631901840490798,0.756810827441516,0.3841139476782586,,,0.23369612038020848,"equal_opportunity_gap,equalized_odds_gap",1.9474999862723053
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,5,True,1484,371,True,False,0.8274932614555256,0.8262803628914253,0.6147711937185621,0.2402190923317684,0.2402190923317684,0.04928843086737822,,1.1732080020010471
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,6,False,456,115,True,False,0.9391304347826087,0.5952740070387129,,,,,"comparison_groups,subgroup_accuracy_gap",0.7894999871496111
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,7,False,884,222,True,False,0.9864864864864865,0.6965831435079727,,,,,"comparison_groups,subgroup_accuracy_gap",0.8645000052638352
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,8,False,1020,255,True,True,0.7333333333333333,0.706579125490727,0.2588793631353338,,,0.2914880587875076,"equal_opportunity_gap,equalized_odds_gap",0.9169999975711107
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,2,9,True,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.350500009721145
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,0,False,3128,783,True,False,0.7598978288633461,0.5466740576496674,,,,,"comparison_groups,subgroup_accuracy_gap",1.785959000699222
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.6187500150408596
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,2,False,58,15,False,False,,,,,,,,0.01695798709988594
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,3,False,5356,1340,True,True,0.9902985074626866,0.4975628046494188,0.0,0.0,0.0,0.011381678177343812,,2.2237089870031923
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,4,False,3256,815,True,False,0.7337423312883435,0.721330642048024,0.3284036412715734,,,0.2671223042242197,"equal_opportunity_gap,equalized_odds_gap",1.9768330093938857
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,5,True,1484,371,True,False,0.8032345013477089,0.7995944975988042,0.5843148079990186,0.2586854460093897,0.2586854460093897,0.12360446570972883,,1.209957990795374
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,6,False,456,115,True,False,0.9565217391304348,0.7613117476131175,,,,,"comparison_groups,subgroup_accuracy_gap",0.8445410057902336
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,7,False,884,222,True,False,0.990990990990991,0.8310502283105022,,,,,"comparison_groups,subgroup_accuracy_gap",0.8879580127540976
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,8,False,1020,255,True,True,0.7137254901960784,0.6807087356992161,0.23170545009185547,,,0.3186619718309859,"equal_opportunity_gap,equalized_odds_gap",0.9224169771187007
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,3,9,True,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.3504170055966824
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,0,False,3128,783,True,False,0.7598978288633461,0.5496475598414019,,,,,"comparison_groups,subgroup_accuracy_gap",1.7990840133279562
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.4500829856842756
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,2,False,58,15,False,False,,,,,,,,0.014290999388322234
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,3,False,5356,1340,True,True,0.9888059701492538,0.4971857410881801,0.001061760736683337,0.0,0.0010510132069765097,0.010319917440660409,,2.18695800867863
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,4,False,3256,815,True,False,0.7177914110429447,0.7021085218098835,0.3075122763690664,,,0.2852281538063923,"equal_opportunity_gap,equalized_odds_gap",1.5736249915789813
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,5,True,1484,371,True,False,0.7978436657681941,0.7927791058781475,0.585265611581401,0.2820031298904538,0.2820031298904538,0.1489694516010306,,1.0849579994101077
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,6,False,456,115,True,False,0.9565217391304348,0.7613117476131175,,,,,"comparison_groups,subgroup_accuracy_gap",1.0662919958122075
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,7,False,884,222,True,False,0.9864864864864865,0.7822817914351095,,,,,"comparison_groups,subgroup_accuracy_gap",0.8968329930212349
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,8,False,1020,255,True,True,0.7058823529411765,0.6700822853594162,0.22083588487446418,,,0.32953153704837723,"equal_opportunity_gap,equalized_odds_gap",1.0024159855674952
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,4,9,True,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.3306250039022416
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,0,False,3128,783,True,False,0.7598978288633461,0.5525714285714285,,,,,"comparison_groups,subgroup_accuracy_gap",1.4940420223865658
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.640333008253947
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,2,False,58,15,False,False,,,,,,,,0.01491699367761612
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,3,False,5356,1340,True,True,0.9888059701492538,0.4971857410881801,0.001061760736683337,0.0,0.0010510132069765097,0.010319917440660409,,2.2773749951738864
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,4,False,3256,815,True,False,0.7165644171779141,0.700634937293383,0.3061195187088993,,,0.28662091146655944,"equal_opportunity_gap,equalized_odds_gap",1.589291001437232
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,5,True,1484,371,True,False,0.7924528301886793,0.7868786416096567,0.5826585695006747,0.29718309859154923,0.29718309859154923,0.15157649368175685,,1.0821250034496188
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,6,False,456,115,True,False,0.9565217391304348,0.7613117476131175,,,,,"comparison_groups,subgroup_accuracy_gap",0.7617500086780638
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,7,False,884,222,True,False,0.9819819819819819,0.7454128440366973,,,,,"comparison_groups,subgroup_accuracy_gap",0.8827499987091869
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,8,False,1020,255,True,True,0.6941176470588235,0.6538220551378446,0.2045315370483772,,,0.34583588487446415,"equal_opportunity_gap,equalized_odds_gap",1.100291992770508
adversarial,10005,10,joint_dirichlet_0.3,submitted,sign_flip,B0,5,9,True,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.697166997473687
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,0,False,3128,783,True,False,0.7471264367816092,0.5060723843507072,,,,,"comparison_groups,subgroup_accuracy_gap",1.651291997404769
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.7865409899968654
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,2,False,58,15,False,False,,,,,,,,0.025707995519042015
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,3,False,5356,1340,True,True,0.9902985074626866,0.4975628046494188,0.0,0.0,0.0,0.011381678177343812,,2.733208006247878
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,4,False,3256,815,True,False,0.7705521472392638,0.7699981135634786,0.42473365304540106,,,0.02640496223760158,"equal_opportunity_gap,equalized_odds_gap",2.4698750057723373
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,5,True,1484,371,True,False,0.862533692722372,0.8615033268187707,0.6229297018770703,0.09812206572769955,0.7868852459016393,0.15541037909458955,,1.2554999848362058
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,6,False,456,115,True,False,0.9391304347826087,0.484304932735426,,,,,"comparison_groups,subgroup_accuracy_gap",0.8327499963343143
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,7,False,884,222,True,False,0.9819819819819819,0.4954545454545455,,,,,"comparison_groups,subgroup_accuracy_gap",0.9424170129932463
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,8,False,1020,255,True,False,0.807843137254902,0.8066537717601547,0.3734690753214942,,,0.0069657072872014725,"equal_opportunity_gap,equalized_odds_gap",1.0122079984284937
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,1,9,True,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.4634999970439821
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,0,False,3128,783,True,False,0.35887611749680715,0.35882487276523556,,,,,"comparison_groups,subgroup_accuracy_gap",1.7492919869255275
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,1,False,2354,589,True,False,0.3870967741935484,0.2856096520257898,0.10382707299787386,0.375,0.375,0.11400897708480984,,1.4550419873557985
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,2,False,58,15,False,False,,,,,,,,0.014874996850267053
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,3,False,5356,1340,True,False,0.4007462686567164,0.2930553173932096,0.09839644359768196,0.5,0.5,0.10058942605382237,,2.744041004916653
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,4,False,3256,815,True,False,0.43803680981595094,0.3832042248866445,0.04146684662435751,,,0.345088016540792,"equal_opportunity_gap,equalized_odds_gap",1.6557500057388097
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,5,True,1484,371,True,False,0.4609164420485175,0.403613683127572,0.00855723224144267,0.18763693270735526,0.18763693270735526,0.5585817691080849,,1.1034169874619693
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,6,False,456,115,True,False,0.9130434782608695,0.4772727272727273,,,,,"comparison_groups,subgroup_accuracy_gap",0.9086249920073897
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,7,False,884,222,True,False,0.9684684684684685,0.6030651340996169,,,,,"comparison_groups,subgroup_accuracy_gap",0.9187909890897572
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,8,False,1020,255,True,False,0.41568627450980394,0.3814407814407814,0.011558481322718861,,,0.2832976117575015,"equal_opportunity_gap,equalized_odds_gap",0.982708006631583
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,2,9,True,2508,628,True,False,0.4538216560509554,0.31709482187411825,,,,,"comparison_groups,subgroup_accuracy_gap",1.4027080032974482
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,0,False,3128,783,True,False,0.4878671775223499,0.47716990400386317,,,,,"comparison_groups,subgroup_accuracy_gap",1.563333993544802
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,1,False,2354,589,True,False,0.6196943972835314,0.40652776278383534,0.08137254901960789,0.75,0.75,0.05354358610914245,,1.349041995126754
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,2,False,58,15,False,False,,,,,,,,0.014458986697718501
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,3,False,5356,1340,True,True,0.6440298507462686,0.40151181049278506,0.055509248233706454,0.4166666666666667,0.4166666666666667,0.05543978725093279,,2.2375000116880983
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,4,False,3256,815,True,False,0.5202453987730061,0.5119902479214811,0.0836803262211756,,,0.12244780748355977,"equal_opportunity_gap,equalized_odds_gap",1.6595420020166785
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,5,True,1484,371,True,False,0.5902964959568733,0.5861805800164377,0.23687277634646053,0.2283255086071988,0.4972677595628415,0.23426573426573427,,1.4292910054791719
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,6,False,456,115,True,False,0.8608695652173913,0.5178197064989518,,,,,"comparison_groups,subgroup_accuracy_gap",0.7961670053191483
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,7,False,884,222,True,False,0.8918918918918919,0.5425824175824175,,,,,"comparison_groups,subgroup_accuracy_gap",0.8627090137451887
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,8,False,1020,255,True,False,0.44313725490196076,0.4431286909448819,0.16740661359461118,,,0.14566748315982853,"equal_opportunity_gap,equalized_odds_gap",0.9210419957526028
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,3,9,True,2508,628,True,False,0.5812101910828026,0.3779204001461377,,,,,"comparison_groups,subgroup_accuracy_gap",1.3484999944921583
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,0,False,3128,783,True,False,0.6704980842911877,0.5347014925373135,,,,,"comparison_groups,subgroup_accuracy_gap",1.7586670001037419
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,1,False,2354,589,True,True,0.8641765704584041,0.475698771586256,0.05978029766123316,0.125,0.125,0.06136309945665008,,1.361624978017062
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,2,False,58,15,False,False,,,,,,,,0.014250021195039153
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,3,False,5356,1340,True,True,0.8985074626865671,0.4875140607424072,0.005924029530840674,0.16666666666666666,0.16666666666666666,0.0009327617686750722,,2.2029170067980886
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,4,False,3256,815,True,False,0.5312883435582823,0.48555461551680834,0.030583235218102994,,,0.29799270597019206,"equal_opportunity_gap,equalized_odds_gap",1.5644580125808716
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,5,True,1484,371,True,False,0.5498652291105122,0.5130583085108891,0.09550975340449028,0.037245696400626,0.16939890710382513,0.42819899398846767,,1.0904170048888773
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,6,False,456,115,True,False,0.4956521739130435,0.39451706608569354,,,,,"comparison_groups,subgroup_accuracy_gap",0.7439580222126096
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,7,False,884,222,True,False,0.5045045045045045,0.36518664864302797,,,,,"comparison_groups,subgroup_accuracy_gap",0.9261249797418714
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,8,False,1020,255,True,False,0.5333333333333333,0.4734421905637787,0.01477342314758115,,,0.3734690753214942,"equal_opportunity_gap,equalized_odds_gap",1.1552500072866678
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,4,9,True,2508,628,True,False,0.8423566878980892,0.46704384724186704,,,,,"comparison_groups,subgroup_accuracy_gap",1.424291986040771
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,0,False,3128,783,True,False,0.5734355044699873,0.4661596119929453,,,,,"comparison_groups,subgroup_accuracy_gap",1.5474159736186266
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,1,False,2354,589,True,True,0.7640067911714771,0.45340988750542444,0.02939995275218521,0.375,0.375,0.019218048665249232,,1.4068329764995724
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,2,False,58,15,False,False,,,,,,,,0.014625024050474167
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,3,False,5356,1340,True,True,0.7813432835820896,0.44525687706552164,0.03538540922441852,0.16666666666666666,0.16666666666666666,0.04224220052393424,,2.5207500148098916
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,4,False,3256,815,True,False,0.48098159509202454,0.4549839457047053,0.10122620107400282,,,0.13275708583407514,"equal_opportunity_gap,equalized_odds_gap",1.6151249874383211
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,5,True,1484,371,True,False,0.49595687331536387,0.48941321930863946,0.037173352962826645,0.09029733959311426,0.6174863387978142,0.15841614525825048,,1.0828750091604888
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,6,False,456,115,True,False,0.5043478260869565,0.3888111888111888,,,,,"comparison_groups,subgroup_accuracy_gap",0.8275419822894037
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,7,False,884,222,True,False,0.509009009009009,0.3675213675213675,,,,,"comparison_groups,subgroup_accuracy_gap",0.8989580092020333
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,8,False,1020,255,True,False,0.4980392156862745,0.46964773170414664,0.014161053276178837,,,0.24670851194121246,"equal_opportunity_gap,equalized_odds_gap",0.9507919894531369
adversarial,10005,10,joint_dirichlet_0.3,submitted,random_weights,B0,5,9,True,2508,628,True,False,0.7770700636942676,0.45748488214241634,,,,,"comparison_groups,subgroup_accuracy_gap",1.6437500016763806
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,0,False,3128,783,True,False,0.7471264367816092,0.5060723843507072,,,,,"comparison_groups,subgroup_accuracy_gap",2.1297909843269736
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.494124997407198
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,2,False,58,15,False,False,,,,,,,,0.016125006368383765
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,3,False,5356,1340,True,True,0.9902985074626866,0.4975628046494188,0.0,0.0,0.0,0.011381678177343812,,2.284958987729624
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,4,False,3256,815,True,False,0.7705521472392638,0.7699981135634786,0.42473365304540106,,,0.02640496223760158,"equal_opportunity_gap,equalized_odds_gap",1.6517089970875531
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,5,False,1484,371,True,False,0.862533692722372,0.8615033268187707,0.6229297018770703,0.09812206572769955,0.7868852459016393,0.15541037909458955,,1.1122089927084744
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,6,False,456,115,True,False,0.9391304347826087,0.484304932735426,,,,,"comparison_groups,subgroup_accuracy_gap",1.1279160098638386
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,7,False,884,222,True,False,0.9819819819819819,0.4954545454545455,,,,,"comparison_groups,subgroup_accuracy_gap",0.9347920131403953
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,8,False,1020,255,True,False,0.807843137254902,0.8066537717601547,0.3734690753214942,,,0.0069657072872014725,"equal_opportunity_gap,equalized_odds_gap",1.003707991912961
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,1,9,False,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.43087501055561
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,0,False,3128,783,True,False,0.7752234993614304,0.6295563536268037,,,,,"comparison_groups,subgroup_accuracy_gap",1.8504580075386912
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,1,False,2354,589,True,True,0.9796264855687606,0.49485420240137223,0.0,0.0,0.0,0.007465154736593482,,1.3480409979820251
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,2,False,58,15,False,False,,,,,,,,0.014708988601341844
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,3,False,5356,1340,True,True,0.9888059701492538,0.4971857410881801,0.001061760736683337,0.0,0.0010510132069765097,0.010319917440660409,,2.2227090084925294
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,4,False,3256,815,True,False,0.7705521472392638,0.7699411738955199,0.38073974097579183,,,0.09661717830169714,"equal_opportunity_gap,equalized_odds_gap",1.5977919974830002
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,5,False,1484,371,True,False,0.8571428571428571,0.8571054830856437,0.6004171267329163,0.08732394366197183,0.15300546448087432,0.05039258986627404,,1.0845420183613896
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,6,False,456,115,True,False,0.9391304347826087,0.5952740070387129,,,,,"comparison_groups,subgroup_accuracy_gap",0.7864579965826124
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,7,False,884,222,True,False,0.9864864864864865,0.6965831435079727,,,,,"comparison_groups,subgroup_accuracy_gap",0.868332979734987
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,8,False,1020,255,True,True,0.7568627450980392,0.7536769288296148,0.2659981628903858,,,0.0051285976729944505,"equal_opportunity_gap,equalized_odds_gap",1.0335000115446746
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,2,9,False,2508,628,True,False,0.982484076433121,0.4955823293172691,,,,,"comparison_groups,subgroup_accuracy_gap",1.505749998614192
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,0,False,3128,783,True,False,0.7841634738186463,0.6719097502014504,,,,,"comparison_groups,subgroup_accuracy_gap",1.5364999999292195
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,1,False,2354,589,True,True,0.9762308998302207,0.5564759036144578,0.011764705882352941,0.125,0.125,0.013347507677769932,,1.3661249831784517
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,2,False,58,15,False,False,,,,,,,,0.014040997484698892
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,3,False,5356,1340,True,True,0.9902985074626866,0.6554520461243301,0.003463126141144717,0.25,0.25,0.00805747400174639,,2.4441250134259462
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,4,False,3256,815,True,False,0.7693251533742331,0.7678484848484848,0.36040835080263045,,,0.1097119719725469,"equal_opportunity_gap,equalized_odds_gap",1.6184579872060567
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,5,False,1484,371,True,False,0.8355795148247979,0.8355364994004578,0.5620169304379832,0.07543035993740221,0.14207650273224043,0.005551466077781897,,1.081583002815023
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,6,False,456,115,True,False,0.9565217391304348,0.7613117476131175,,,,,"comparison_groups,subgroup_accuracy_gap",0.8268750098068267
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,7,False,884,222,True,False,0.9864864864864865,0.7822817914351095,,,,,"comparison_groups,subgroup_accuracy_gap",0.9035419789142907
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,8,False,1020,255,True,True,0.7450980392156863,0.7415204678362572,0.24104409063074095,,,0.0019136558481323007,"equal_opportunity_gap,equalized_odds_gap",0.9800000116229057
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,3,9,False,2508,628,True,False,0.9808917197452229,0.5665976535541752,,,,,"comparison_groups,subgroup_accuracy_gap",1.529582979856059
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,0,False,3128,783,True,False,0.7752234993614304,0.6748768472906403,,,,,"comparison_groups,subgroup_accuracy_gap",1.5925419866107404
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,1,False,2354,589,True,True,0.966044142614601,0.5746678220681687,0.028336876919442477,0.25,0.25,0.024037325773682894,,1.3395420101005584
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,2,False,58,15,False,False,,,,,,,,0.013500015484169126
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,3,False,5356,1340,True,True,0.982089552238806,0.6204682779456193,0.001776216559498292,0.3333333333333333,0.3333333333333333,0.0005556878621894024,,2.1779579983558506
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,4,False,3256,815,True,False,0.7693251533742331,0.7674595080255457,0.34926628952129335,,,0.1097119719725469,"equal_opportunity_gap,equalized_odds_gap",1.6370840021409094
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,5,False,1484,371,True,False,0.8140161725067385,0.8138213924667448,0.5200588884799411,0.05539906103286385,0.14754098360655737,0.03873757821126245,,1.266500010387972
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,6,False,456,115,True,False,0.9478260869565217,0.7362385321100917,,,,,"comparison_groups,subgroup_accuracy_gap",0.7948330021463335
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,7,False,884,222,True,False,0.9864864864864865,0.8298850574712644,,,,,"comparison_groups,subgroup_accuracy_gap",0.8605000039096922
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,8,False,1020,255,True,True,0.7450980392156863,0.7415204678362572,0.24104409063074095,,,0.0019136558481323007,"equal_opportunity_gap,equalized_odds_gap",0.9178330074064434
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,4,9,False,2508,628,True,False,0.9729299363057324,0.5457601157299068,,,,,"comparison_groups,subgroup_accuracy_gap",1.3765420007985085
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,5,0,False,3128,783,True,False,0.7854406130268199,0.7027388592605983,,,,,"comparison_groups,subgroup_accuracy_gap",1.7935830110218376
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,5,1,False,2354,589,True,True,0.9558573853989814,0.6062834224598931,0.05774864162532483,0.5,0.5,0.041684384597212354,,1.351124985376373
adversarial,10005,10,joint_dirichlet_0.3,submitted,none,B6,5,2,False,58,15,False,False,,,,,,,,0.014582998119294643
