execution_id,round_id,round_state,node_id,approval_status,model_cid,tx_hash,gas_used
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,1,Archived,1,Approved,bafkreic6ee2tlvfrapauv6xa2rsmat4oym2eu6sy7wnvsriaonwbrb35vy,0xb7f7d3f7989a748b0f6f7433e1f84fef90b62f0521ba7574b25ac57b8e3d3ca7,1157970
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,1,Archived,2,Approved,bafkreie6l7ktec5na7i36tcomfvdex67u3gwkxgn43ahyfwnan3x6r3o7y,0xdf5b9c43bd68ea04b2a6b5736d39411547d56ad5cabfc4daa8fe737cedf8aaf2,1140929
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,1,Archived,3,Approved,bafkreic6fzt3zlpd3ryaz7fsiydvxwqwwvnt5qxsjo7c4r46y3rjq4qcki,0x82709a86c3e21ded701d290711cf629efc37ddec0688f1aa3cfc51cfda2e1f8a,1140809
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,1,Archived,4,Approved,bafkreiettt3czz3qyivhqpcqe3333blywbdjfmyze5dopynk36yyj6usem,0x21fd51e60d4032effe0e9ebb09ed52dbefc055330e1e44ee8006052564fe1a21,1140893
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,1,Archived,5,Rejected,bafkreieqiwsxugpqm5s4mlstox4oi6g2z7iinwbkrd7nfyshseg2qiae7a,0x474698bb7e9abf5b571916dcdd7ed8bb977b9fc63d92baf2d95c4a88324c1595,1115175
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,2,Archived,1,Approved,bafkreidhv4u6auugrv3xtusg44d64wyoap4bavao2mfyldltlrnvajtmdy,0xd7a954eb07f9edaede3dd99def65e78a2996d38665ae1872b3722cbce3500494,1158029
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,2,Archived,2,Rejected,bafkreidpzuluwvlohobayrbb6nrpgnyfjjpyq2elhl4ipx3u4f4dsqq2ea,0x0fc21aa00d9c517364350dd7d9623dfdd1d545408e1a3aee1080a17db7c5dce2,1115246
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,2,Archived,3,Approved,bafkreihmch5ozfjpn5umodeiegwnudini2geuk5a74hcb7pyyxau55nbxm,0xcfea909b7ef9af3aea3a6bbf58f1e81be717e8fa97f17f2ca32a1fe37cc128ff,1140858
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,2,Archived,4,Approved,bafkreia65drzgshsap6zb75okhtxe6a55u75wbhzmxw755rxtblj6nzani,0x9a83500bbaf5c6c3b2bba3c701f7e2413a790dd22d2f876e0eaf475209b4e1f8,1140893
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,2,Archived,5,Rejected,bafkreibbcnyvl5i7vhcreg5tngmey4wozjay6slleyadlhhjjo5ws2dcdq,0x3ebc5eea94617ecd0861039f2a63c86fe44f264b39903fb4ee5fbac83a5dca9d,1115138
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,3,Archived,1,Approved,bafkreiewy2idkwpcjw24eytzjqvb5ub4pyfepgcctnmyibqevbgit2lpou,0xb86a9b7b20fe493e4d5e6e2bb42c6dd9eb34e6decfdf2bedb9276b3e65741e3d,1157993
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,3,Archived,2,Rejected,bafkreihnc2in6ktjutxuzryhrnp5najuuej2x5hys4t7izy7pkk2f4c6mu,0x72a1c435bb70eea02be0cd13afc5b202d17d591e1d96bc61a232b49bd4fbc475,1115282
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,3,Archived,3,Approved,bafkreiagko6auehhoorfr7zhzhvh4rlkpahfxxlkugxplwzogdjojr3cai,0x5970fa25c971161d6c3fed295e7341eafe1741cea6e728c4e450d41d347e63c1,1140870
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,3,Archived,4,Rejected,bafkreiamf4q7xi3uxhv2x4nm3zaa5a7rqfyd76g2dsp67yg7dwp6auqrzi,0xb1068001df3831e12eb93b97064b81332687662b7d912c8a66c605cd2f18e71d,1115295
seed_10003-clients_5-joint_dirichlet_0.3-submitted-none-B7,3,Archived,5,Rejected,bafkreigxcfs6nvi7rnnk6cd3a2xagk7iq5tlawwynirpwb5of526usfnxq,0x12ed4d11c6bc4b33eebe639e2e94f67ff61a23b10a89498f6e73fe03f4a2d38b,1115163
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,1,Archived,1,Approved,bafkreieaoqdr535s5pyhdafjivcsib73hlqqcr67zrwhtnl654kuig5yry,0x43abdeeb9e093d39b8093555cc99b56d1d43bfdc2a046356c4a18b6a61ac93b7,1157945
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,1,Archived,2,Approved,bafkreie6l7ktec5na7i36tcomfvdex67u3gwkxgn43ahyfwnan3x6r3o7y,0x198fe803421dbe1399927fc26e588bade009c07b6d9a9515c5860a4bc6512a99,1140917
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,1,Archived,3,Approved,bafkreic6fzt3zlpd3ryaz7fsiydvxwqwwvnt5qxsjo7c4r46y3rjq4qcki,0xee8fa357c95b202d22cf669d9af7d918fb0b136e0c5a33d6b902870e2b1fee7a,1140834
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,1,Archived,4,Approved,bafkreiettt3czz3qyivhqpcqe3333blywbdjfmyze5dopynk36yyj6usem,0x8e62b34d6b762ecc239f2c3f7a253af0befcdd66bb7658ac9fd0d812e215fee0,1140917
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,1,Archived,5,Rejected,bafkreieqiwsxugpqm5s4mlstox4oi6g2z7iinwbkrd7nfyshseg2qiae7a,0x55e8111d33adaa906915bf40b600789825c27473d6514b91145e90e080b43d6d,1115175
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,2,Archived,1,Rejected,bafkreibmowmafavxvzlqsy3odiaxobzlfzydpufisrp5cu65iz2lo3b7bq,0x09cb542a2237f42ae2f3581dd89a8c5cf49cd76c38cd61c8b94741fd3a75318e,1132382
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,2,Archived,2,Approved,bafkreiav5wsomndftkqix67d7mcuu46ab3icodsw4tuisa7o6kvfoxwlvy,0xc8afdcff0936396372001cd4568b486e6b55cd9cbdac7189d55ed5c8521e0525,1140941
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,2,Archived,3,Rejected,bafkreifbuklz67kt534smiikuggrgdqsyiy645ymwbgu52v6fkcnywf2km,0xce72e8321092ed2c8ab2e30bd055fe27b5a9674dc9e5418c8b525434f3e9721f,1115246
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,2,Archived,4,Approved,bafkreif3ov6jvi6u3kmkwgv7kiyj6udyewiw7pbt3zb6ako5u6gzmfshte,0xed12aea85173260d34152f8b9b7af6de9c01355a09f1de2504e44edcb031cb93,1140917
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,2,Archived,5,Rejected,bafkreic7j5v6sjy6o2hhuecgnfjekaxzuo3vljhq4g555yh47eydfswz2e,0x0dd11faac0b84841fc201e244b517913a9e7c9cd164bab7e3c01c72cc97381d7,1115163
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,3,Archived,1,Rejected,bafkreiepbnecsf3kjdfytr2d6jeglm7yggsmwke7j675u6cba2m7qeukoy,0x81de00b232350e6026ba0c32c55405fd7e7f9625d83c6373df7538ef40267a3f,1132407
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,3,Archived,2,Approved,bafkreidrtyo2texpmg2kstoxvbuxf7khwtnb7rcluiy4e2cdxffd4grk6y,0x9f7a54fa2a05f6250d97f81d079e76158097520ce1a3a49097b8d02c3e3dc20c,1140990
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,3,Archived,3,Rejected,bafkreieq3wafrbdoibcg2da5a3pdt5jrcp665fzgvnytwzwvuip4niswuu,0xddca0bf8d0aee8dbeeeeff2575caf2739eb9980e7c40fba6561706fa20b09890,1115295
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,3,Archived,4,Approved,bafkreiadlletdej2mrn5wzfhyk5jrt67rnjgak7gdhvj3da5bib3kevfy4,0x86c04ce5350d81554e2beec63fbfc3e0b201846f24c4e52ef95983ac82d2475e,1140954
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B4,3,Archived,5,Rejected,bafkreiehwydkgj5xukecsdiw6jq3ms7osplcrgdw46rnvopnqkqlyw5724,0x9355a3a9900abfddfad344c41983a33af410ad23875ec963729d04c14003a0f6,1115150
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,1,Archived,1,Approved,bafkreieaoqdr535s5pyhdafjivcsib73hlqqcr67zrwhtnl654kuig5yry,0x3e95158389124262b94885076b95dda01fdbf16b20f2c8accd051e30650210ee,1157994
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,1,Archived,2,Approved,bafkreie6l7ktec5na7i36tcomfvdex67u3gwkxgn43ahyfwnan3x6r3o7y,0x1eb05c43f7adf807a044c720fd67d318ec992ddabb15c9720c696318f3c7f3cc,1140917
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,1,Archived,3,Approved,bafkreic6fzt3zlpd3ryaz7fsiydvxwqwwvnt5qxsjo7c4r46y3rjq4qcki,0x466bf9e5414cfd1670b557de9db38b2e449c25b4b551fbb98e73b7efae06fb93,1140870
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,1,Archived,4,Approved,bafkreiettt3czz3qyivhqpcqe3333blywbdjfmyze5dopynk36yyj6usem,0xcde1e9339032c4e4559c8b542fc0efdb902938386727d60e177f78fabd92d7f0,1140905
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,1,Archived,5,Rejected,bafkreieqiwsxugpqm5s4mlstox4oi6g2z7iinwbkrd7nfyshseg2qiae7a,0x44009d149223832d71b1d6502ee0053da11e8635ad4558f872de4e1aebd5fd55,1115175
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,2,Archived,1,Approved,bafkreibmowmafavxvzlqsy3odiaxobzlfzydpufisrp5cu65iz2lo3b7bq,0xc30922df0bf5d8e5f8a2516f9ce3e42288a8e476443e3420f65e75b910f0bbbc,1158090
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,2,Archived,2,Approved,bafkreihpw2f45hyxeh6nccwa42qiekxcyydzoz3ubo4pt5wf3wlvqk6jfe,0x569aeb0b6fcce0a93c33d20e2437c3819c844c942ea7fa4dfe66727d67d8e739,1140905
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,2,Archived,3,Approved,bafkreibsfmpsjmxcen3ofjtq2w6bodya2zjnuzthmbao6p2ilg3ah4lxxi,0x2336e18b6dd18f711611ea7335213785b8e7a373cc155e82a97dbaed2e6cf47d,1140893
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,2,Archived,4,Approved,bafkreihbyvdi3txia6azg6i3mwafbgkjavr4as27p6gou2uisygnnhwspa,0x6b6ed1372c346114bb11be876e213ef665917c1316c536e2672d2992819d96a6,1140966
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,2,Archived,5,Rejected,bafkreiai2hkscrlpbdwwn33rzttedbl3kkqlter6adzaoeor5bi4tvypi4,0xdc46ed8c5ce9a14fcea5e92285b23c5c33cbb30ccfd5d038d6e5ba5077539ca4,1115175
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,3,Archived,1,Approved,bafkreiepbnecsf3kjdfytr2d6jeglm7yggsmwke7j675u6cba2m7qeukoy,0xe0c168f085f88b66f95f044871800963e769a54ca4c5ff4beaa86b1b49724300,1158041
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,3,Archived,2,Approved,bafkreicoiim3qlvi4vglq62esar6ke4hzifjflnk542kimi7gywqykhc4a,0x68c47e5d99bae6bff6d08114501b85e7d5c65776fa5f35599a0dfa54011ccf8d,1140942
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,3,Archived,3,Approved,bafkreig4ohcekqralds3fi2yvb4cw5rb6jyrevixcwl4khqsypxzws667u,0xcd97ed48e5b07d0506793f26ad106b07f883d2b59e59918d8ca2d99dbcdee3c3,1140942
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,3,Archived,4,Approved,bafkreibwwxk3m4g7i3esziymwv3dxqkrz3x3xq4phxulxfne5mumobap3m,0xc4f92e62a3a048cb5ad6c539b85dcda4d3bb57e2019d101b2273be76ef72c5ff,1140978
seed_10003-clients_5-joint_dirichlet_0.3-submitted-random_weights-B7,3,Archived,5,Rejected,bafkreidesckulcbfycnkc3a2jbemd7xheh5poanwg3rdyjcsp4m673t4lu,0xa0127dbf7595870b98367d027efac4eb6d2cb981420e911bd981c957fb24b7d2,1115175
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,1,Archived,1,Approved,bafkreidtarrerbtaduncqyvij2rd5xrfs46nssmmb2kn5ucfhn7nh4ui3i,0xffa716ee8c6a14a69946fc0f02e757b4dec7bd5020a53576eef9eefc0a67601e,1157970
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,1,Archived,2,Approved,bafkreie6l7ktec5na7i36tcomfvdex67u3gwkxgn43ahyfwnan3x6r3o7y,0x300485323f1d6d346b4e90b32e0262b3038ba721eb9ebfffcfd95669a4cadc55,1140893
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,1,Archived,3,Approved,bafkreic6fzt3zlpd3ryaz7fsiydvxwqwwvnt5qxsjo7c4r46y3rjq4qcki,0xebea2e2256131240f7a9e523c4982451819eb7263f5be8c442648875413d42c4,1140846
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,1,Archived,4,Approved,bafkreiettt3czz3qyivhqpcqe3333blywbdjfmyze5dopynk36yyj6usem,0x076c59100101573b56f5fed253f7cbce3d3361e6e03fc222cd57ccb64565240f,1140954
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,1,Archived,5,Rejected,bafkreieqiwsxugpqm5s4mlstox4oi6g2z7iinwbkrd7nfyshseg2qiae7a,0x67528e079d5991412a500ded4fc8875cad802d28865c6b33ed575fe6294ba1f7,1115138
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,2,Archived,1,Approved,bafkreidiakzucypblpgabbkuexubv7a3q6f3uuwqfkdkfrmi2o4dom6bea,0x8aa3fe0200bc0aad130c764a3ce6e6c681ae2b92775eeef743647121c75676cd,1158017
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,2,Archived,2,Approved,bafkreigouw7qldtg2kyiqu6jrst6xtnh4ypekxrafebjw5n6ywwk5ickra,0xd8479f0925397077385b5c1c37508697804ad467ff52e4d1eac2a194a2c2a9af,1140857
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,2,Archived,3,Approved,bafkreifzjl6lxw47244v5xsxwiqfse5zvjmi64c6iz26wttolznrkqhhtm,0x70ad07fd157524b9f0c355d64a23d8a444be6d27aea39e398c72858f16c20be4,1140893
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,2,Archived,4,Approved,bafkreihdjeje4f6jmgy4dmgnkvbeobx4h2clpi2flxkk7yxb2t7rx3kdpa,0xd5bdc892d75c1296ed30bdfa585519495f061611873b5d96fee8a71eda365699,1140917
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,2,Archived,5,Rejected,bafkreiesadv5uo2cuswo6xvz5ox2w4uji4f3q7ofdizpqhzadr2keyin2e,0xe878851af911dc0fbc17c3434326889b78ca95117d723b69236b79bb6a5aa46f,1115150
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,3,Archived,1,Approved,bafkreihpmv76lcfxdvxazcahijz4i2ev4wkecvyyudkim5mlo5bk4hlvuu,0xa45ae6d898b61e93d8e71183d7233cfabe0eb346f2b3424f3de9867f30dd5209,1158005
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,3,Archived,2,Approved,bafkreige4b4tfshbm6pprrx4ay6ex2i5bxa6catxcaas3ikjtmnbn5raoe,0x275fdff40cfc9b6c55f13d4062c9014a14784129d7263cfe0709361418a51667,1140821
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,3,Archived,3,Approved,bafkreifsqbh4roxt2qju3vbzjykbxp4zbyrrafm7bkf2eqs44pqwhrteae,0xd06524aa9902bc2c3bf0546a5c0f2abea6b7c5c1806f07501e4a8ada1ac1ae23,1140930
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,3,Archived,4,Approved,bafkreigblho4tg7z6lro5f4rybqhsh6klscatbzv5iir7n2q7dhqwmuaku,0x5cc7f255ef05091cb708d703b30cb1418d0d5613f32481949938604577e50e27,1140942
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B4,3,Archived,5,Rejected,bafkreihqslrmdkkduat4gklkiqbxlyxhbg2tpush5vke66467m35ljh4ku,0xf1d0fcdd67691ac7892a9ce89a8967ef47a5c64b5e81fc1c99e158332bfb10ee,1115175
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,1,Archived,1,Approved,bafkreidtarrerbtaduncqyvij2rd5xrfs46nssmmb2kn5ucfhn7nh4ui3i,0xb37e7e2cb860113dfd9f8c9b32e189f03c60b02eec212a8adb5e9a7bbd1aa8d8,1157982
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,1,Archived,2,Approved,bafkreie6l7ktec5na7i36tcomfvdex67u3gwkxgn43ahyfwnan3x6r3o7y,0x9226fae173d688dbaa9b869ddc5080c5970e6cd623480568a961e8a872ea446e,1140918
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,1,Archived,3,Approved,bafkreic6fzt3zlpd3ryaz7fsiydvxwqwwvnt5qxsjo7c4r46y3rjq4qcki,0xa8f126ffbbb52c222daf03604c24a2f1d5ee96c8fd68ef18e558105d38277b2a,1140846
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,1,Archived,4,Approved,bafkreiettt3czz3qyivhqpcqe3333blywbdjfmyze5dopynk36yyj6usem,0xa19b476d4fdaaba3447220ba64a5d1f6781be11ec504c03dfc693841c0375126,1140954
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,1,Archived,5,Rejected,bafkreieqiwsxugpqm5s4mlstox4oi6g2z7iinwbkrd7nfyshseg2qiae7a,0xe327ff29a76ec36479f94218f4c3c0e63eddf2d69318e3ef1b1e898f1d74ae10,1115150
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,2,Archived,1,Approved,bafkreihurczvdswfefssbemojts7ttg32i7t56ixvdxfok5k4oyvsvzjee,0x70da82d34a20052474b1552f07c9bb969da5937d82a845e72275f8b09a97e6fc,1158078
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,2,Archived,2,Approved,bafkreidl5ufsrgyzgsle5cc4ver7artpplnfmbymzdo2mtjk7yacpcktqe,0xc0b66677a961be264b9d6b32bdcf3abc67114e4750963e3b24882a3e6967407c,1140857
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,2,Archived,3,Approved,bafkreie6xichokcxxbicl3ato5vbfbkjnpqgv3uhuawv3zp6osabukgksi,0xdffc635548ebf2a5dfcf51b263f5595a8ce64b82f78495c38768a98c9c549a35,1140929
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,2,Archived,4,Approved,bafkreifcbtaznkvzi4yc5z6opee6clhqtiqj4cb5hwcbwudr7zvydg5che,0x7ef58140335557ad2878b783bc4886f647930c884d3ca380e190b9969a0ec861,1140942
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,2,Archived,5,Rejected,bafkreiae5zg4piknducwu5g76ulnslvumr4yny54dv6crncwst46rwdf5i,0x64e167c56d1a9d5c30b70efe712d2a8a1bb26d8c714849581eac87df13d03ae0,1115150
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,3,Archived,1,Approved,bafkreicdxmiindmmkgkcxg6qqdihl2vnbvovx32lflj44jtf2dp56ryuyq,0xe28361288cf4cc2c169cb279fe9e27b11e53c758085e366f95b48d5d7200f5e1,1158066
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,3,Archived,2,Approved,bafkreifubaot3wijkrsg2lqzim7jgp5lb4gjanqgrvsbl2o3z5jsj35xhe,0x06f72fad4f505cb6f12429f993296bb3d8f2aa2836e5415b30aa86abea82eaf2,1140882
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,3,Archived,3,Approved,bafkreifkd34rhtzaonr62yud3evktjooh74vk7cbz7s7e5fopfmsshvj2u,0x4a88f450d4f40b842e8e7f5db49407bb2669cbc50c57459afec130e23bf2c66d,1141002
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,3,Archived,4,Approved,bafkreieaxn2wzztpt2np7iea54ehp5z4eh7attsto376c476knzbgy6qzu,0xbd991c8c85c95a8ea4d34dcc69bb8084ffa8dadc56dbbcb886560fc92597c92d,1140954
seed_10003-clients_5-joint_dirichlet_0.3-submitted-sign_flip-B7,3,Archived,5,Rejected,bafkreiaijadvp5mac4pivk5jdpfnjrlpp76lwo4zia3aljr67jqy23nl7u,0xd3d33406b4adc948edb187d0d84b570ee92f11747126ac34196537d53dbb7e87,1115175
